, -0.00000000009
-262153.09486622986, -108349.34470630383
-263296.1304656232, 137543.23686579074
-145189.88914759312, -155748.03676025014
-119495.75014194299, -2440.5494356623167
-239405.60754634545, -124538.36637553596
-180366.3017047696, -268242.9105985976
-123650.12019991329, 75975.24820889707
-129236.39867968656, -34104.43461553365
-95620.67149431737, 264635.87732974277
-57131.17716670569, 239899.43803626043
-66065.18420079973, -8939.824752160683
-149771.50963798334, 205777.56886998896
-362866.1721167916, -95927.34427072358
-41843.03124501399, -209437.44299434347
-180865.60736798268, -191305.04759878418
324455.4148221645, -307166.9513386051
173955.41397480728, 67954.16746133723
206337.55666437914, -14740.032598559003
119284.40402029897, 27995.186606294556
-41468.994513374826, 152461.6540565241
-191376.00522833408, 143402.42666976436
-305681.9968249462, 106296.97386226823
-302980.0844165665, -57782.755001825586
-279651.62684526434, -160052.11584650085
-127494.16788458893, -123978.60526923713
-216487.99366562953, -156308.85625111015
-38497.25731903521, -208918.83528128106
-187537.06284006528, -138198.14394775662
-247103.47177292322, -292068.2116482262
-173898.32781013276, -168922.3939148838
-268330.1023796221, -176663.97882410945
-220179.4024221574, -10972.40695626814
-246959.4373777938, 175435.14808825948
-114930.63679304058, 226424.44541764216
-160094.17555352382, 359986.3737765545
-159638.58479269512, 15107.87478329023
-122565.87776803355, 209320.10744171796
-216719.8981856252, -33142.52374744737
13065.161381596772, 185310.2586694097
-67331.79144640281, 332977.3451818351
275345.44347848394, 413382.20947088406
198005.51021693222, 617428.814953306
217625.61964494162, 608005.4920452045
233493.12477532527, 477502.6245775106
34095.311353607874, 222238.9520510965
180167.3677049507, 59285.75926674853
45521.35396621411, -91048.87744111432
252485.04431654047, -147298.77980099226
46344.17018861432, 24006.49307511814
128909.57433515652, 28192.112297813095
104314.34184663433, 104645.03295552878
502.727543234927, -152931.06157698962
138389.96589053943, -142771.70041327865
11113.936811321852, -349681.3200971782
67088.96034065078, -300738.93162555277
-50132.357247133215, -305081.7399462961
188402.65837751704, -277101.94183776784
-28939.357227992896, -36975.5049269528
-13677.411232581166, 19547.148061028038
-21988.262908550772, 6874.806570429896
73233.49994977917, -122222.66069869207
97419.39461997034, -143623.62358505218
-17526.451138554286, -276625.19659823383
-42490.82017079275, -46870.48363398176
-35698.12703035204, -158363.68532653546
27806.002013580048, -99380.993900548
-127156.6355093642, -143007.27602463466
-31235.131010984514, -108747.89400835798
-9063.629318945168, -73918.95372690812
5611.440269291819, -81099.25153299772
148886.22024575548, 89796.45499618413
61236.503978860346, 61079.34523832466
-130739.2511476922, 230685.75685476649
-238445.084119228, 242041.14430962538
-299853.95090235234, -958.2473133163876
-364729.686070321, -8626.723342115612
-132881.24853143157, -130814.74264008686
-72242.55060968372, -323441.505699271
235903.2994219534, -111534.36001968406
60699.51514011096, -99779.85992595673
212577.49825495033, -145815.8207991933
233107.33128981892, 348962.08374875085
29217.37133313158, 238426.80148405983
125068.38944239198, 309696.80758836196
81533.45264074372, 162600.9858598619
243625.4373486883, 216930.9024995973
146374.44160623883, 136647.51339126017
135058.5128009036, 68536.80899171781
122729.99972053371, 54578.97147971861
40907.91096414608, 102058.76732008158
82354.43497009894, 17885.52104974681
115412.61724608792, -55810.27568730635
247041.61865832226, -75925.3158112005
227621.29625253956, -127543.08823996803
179248.64062809743, -29359.582759324927
104600.19985230757, -116122.29329317516
23660.811913936992, -91962.77724246433
-91733.06943697619, -74468.03923042053
-140101.38813270754, 6792.280030869741
-164571.24326944852, 3251.627898466424
-84654.8412422246, 43549.526184806586
-135311.15657163505, 23953.47121801713
-84920.00589697415, -68798.33530992025
-134120.16205886367, 49950.37892941403
-219205.08802683183, -60231.72149936149
-282534.4975427966, 56566.640100068835
-306157.0233760541, 40344.484419336964
-231900.9944135621, 52357.78615656978
-178296.48049048832, 83126.12376963568
-37131.32737519534, -38827.02998053437
51192.452239399274, 48949.611694678315
115502.50857463956, -66400.35143309442
50750.95027323428, 66528.87878746475
80512.29296161163, -104102.62794358202
102897.47332362758, -25335.625469311708
67619.91376715481, -16416.764359249515
178028.50500522353, 46142.49940638444
58750.877061774285, 153039.32005377577
244398.82733898665, 79569.18969773455
192864.7467288584, 159038.82970613646
300000.02999745996, 21341.383047529223
188294.45479668528, -43345.77955049071
194496.55344960306, -12111.330577046887
85438.35268551137, 45147.999555933595
45441.40387899345, 118167.18603051416
66775.51380839857, -6786.221048578044
-46192.0602877024, -54866.74252724662
42079.57108535541, -50577.74862792474
-12701.65000901637, -97295.0860518865
-23254.18676816409, -212428.89594144627
18371.157774378615, -140506.6398704855
-64515.46057127381, -152649.47147827246
-49685.824081547464, -81295.42252068406
-77932.0948113469, 55834.10312751039
-173245.64220542143, -35175.21100448674
-52294.48903226195, -71979.02669303973
48066.29300265722, -109912.22260963904
3271.467383820361, -9125.519327735008
-12513.006332073524, -78902.79704146115
17444.687489336357, 66938.26697244623
30744.15265360959, -90017.89365098132
109114.81420919365, -44333.68391457123
4851.627013033023, -84908.91416095401
35326.62217839033, -92305.0674175877
131802.66755322905, -38945.1049022093
71404.36505658882, 125714.82062011126
117166.44388924364, -26383.62968672819
80747.03182911762, 7131.265512641141
32842.273668206624, 76973.52806409447
-21835.28900898889, -29802.866162248964
-847.8910064199827, 5756.505975456812
11095.145012053279, 14233.41858079909
-66895.56194609441, 60097.53135394098
37543.4742470889, -87248.89894587247
90426.0244343176, -12998.899315175076
81140.0109131597, 134129.2626831911
-117282.87626608668, -20340.80906234504
-156617.3506135053, -5004.919388848735
-225974.24473329983, -222009.41614128242
-146463.66252397984, -55877.66690874407
-56398.90629878269, -145663.32113726437
-86059.84181017007, -196637.32228138074
-13172.479244557617, -158528.01082777063
-179530.7510510882, -223995.4711935262
-129177.92962967913, -43739.93217518814
-444869.63710624125, -370534.559985442
-1188245.695041975, -1275543.4810952977
267769.9869114988, 139769.86941706215
59407.667564682124, 64987.03990423748
223136.5146233688, -38940.44200682285
158661.0585416996, -59884.31513134442
102870.32058972956, -9665.271956788936
173354.8712755782, -19394.77600796039
55316.79547981399, -158970.35458736657
97704.13744703273, 148490.6178099783
92942.39370415322, 24461.98828663775
-61596.500942445215, -25074.019673184746
-208358.94764419255, -414712.93783174816
198525.4639477894, 175983.79841780168
-174363.01214223687, 182450.9670184529
-38336.609134169616, 265820.35617168405
-31113.40386681196, 213358.70444656216
-74496.5184862874, -17106.35401007489
-171020.49711032238, 115809.74237996442
-184462.63148649427, 94711.0283803773
7069.146145824037, 160839.5058441034
-68636.58499088827, -34001.092164045775
-61377.5979651229, 45612.13640651143
-61078.530701428885, 103640.54466273972
35620.97482240606, 93197.20705740787
26359.68622330005, 64003.11032436407
21681.33974222019, 37567.857263525315
-7245.4921435587785, 32815.90394985605
-6755.474608069556, -4979.6620364071805
76492.52114047072, -1549.467680537051
68273.39828117272, 58319.832216975614
139108.2580604466, 49999.67119133232
67214.84742223089, -22463.43083331914
112188.10426551467, 13232.584573019321
-46329.65133853239, -19655.77645837208
-9475.013319815263, 64693.812521119486
18159.544767454176, 64279.668867651206
-4323.214720164509, 20886.797989895746
73209.4082775869, 72826.93496970202
29150.33382855016, 49347.15873151061
65395.88012363398, 83380.00466165235
37794.09870137828, 20781.264931014848
36229.32787727171, 27892.651973209166
-40273.863955183646, 91378.44321991203
-26968.77516951462, -26909.40348148553
-52006.03291321533, 45365.37332328504
3461.4094832316164, 2452.1631547744596
19521.701055874826, 57956.0208249668
-20172.36162446446, 36346.75021579062
40945.76572774416, 90278.8209712304
-24528.343763384288, 745.4030729528604
-4912.031064102197, 15119.506768483041
-67867.5968715038, 25933.134217651397
56525.98213683789, 17393.276637496743
73740.7843498362, 67237.86094521386
2305.1663617078807, 23277.793442712024
18413.34888189564, 41662.16181189016
11991.285166823902, 78227.7823985385
-14396.305552858552, 53708.99826301883
-18490.043810626037, 4892.221886514863
64039.07784200821, -35734.18373544848
102456.96814622765, 64432.89137428909
99258.7629564571, -4611.035580701788
79503.0173413078, 43272.87379819418
113486.84755445666, 24347.672923040533
54405.06197423698, -2780.9604275329257
116169.98470089113, 7616.10093424104
78023.1869195115, 50997.23598606755
43567.56996761647, 55143.626824516505
103839.17443447953, 75317.53949760218
80217.45682889275, -20433.582372341625
111690.7245760802, 39606.79735628005
88662.08525331103, -12545.015052949879
75310.41171084084, -47633.91738300297
66974.0019237196, 31892.387236726314
25705.298409028284, -31644.592122825863
1144.9515156532998, 27561.089341496823
10250.35354192898, -15539.49162689978
23850.362643033972, -51286.103938171764
28098.570248916196, -52875.839290383425
42372.424296241545, -17895.976730038594
-12430.205280828839, -55061.961546273684
-5475.264433330987, -9411.862486029742
-255.53284842204448, -66692.6058898088
-45390.98099435282, -50310.460767094046
-49293.79301337172, -37216.65920865631
29378.69601168138, -60996.913216956
31163.66661989615, -39149.925405981274
-42302.519295418184, -34646.0552759794
57470.502671646645, -29071.250110487243
99047.53826059411, -38446.6539704279
63385.579259368234, 14500.808889196687
51609.24064720655, -23955.377922355743
23402.741367521747, 10106.561566266482
-1339.463995579652, -19398.236262772654
7324.530652987523, -16590.30928787077
-64316.687948134175, 78305.93821800461
-54743.348027160646, -2450.5587634047733
-30459.5006266634, 51253.87641699395
-81902.46493021342, -57041.31022662009
35164.22383128652, 7145.228127771564
-44452.97705677744, -58983.961732274794
76004.86408797983, -101079.93977838982
-88642.32714167173, 12481.551685182487
110282.5085295838, 1913.679533152037
-59135.158974450154, 43974.69111391007
-18202.751970711495, 129600.23511047287
32513.678008807048, 104522.03602810184
23109.95823540463, -12501.332782864825
-77455.53318267492, 57228.93997857688
-16725.868334587445, -16863.979968548796
-34302.51283242465, -22165.31360238831
-45351.138330531176, 18429.540998343484
73967.02344781447, -73151.16994763385
45196.178313344746, 5492.484856307956
-32398.474150897317, 8685.541879043574
9120.650172983465, 1022.3448197886527
-16185.547323261177, -12308.910327473583
12932.004871068184, 17134.435070660307
23938.411581479362, -32470.57023614283
14967.523280105803, 20289.06102997593
3020.7714275445205, -73991.9680476576
76506.40265730422, 19917.88410475597
13698.201039219082, -69265.38121813
65319.58919566352, 29784.37582579608
-9370.018895015768, 32929.72346284571
11917.491493010668, 25538.749004250767
19776.884627579588, 45106.22533745313
-110138.53629526425, 8344.666645228446
-31532.67707307972, 8735.528345065035
8291.811196742605, -13552.989348517087
-51660.750147733335, -16021.77634141259
129781.29137026414, -35056.03091619771
61800.57784076691, -21541.694148149327
70216.50096765906, -5648.073708343534
108366.81201307705, 50482.17479296046
-16493.842571036854, 31820.68697282618
138355.15395379718, 51630.84959728007
59190.99958827586, 34718.97379122
31727.701194489196, -65258.40288263047
97815.10828089267, 13746.101544699886
-15599.482964410468, 33932.42615523395
49609.817910998536, 30196.075607127914
-42592.268159333755, -38502.41784585238
33175.532942223974, -13244.86983463481
-870.7468368445334, -131502.4222598425
2832.35803343888, -8324.048306052444
-18774.397055277142, -99391.8317997284
-2852.532727092479, -21039.70682142383
43716.80703586077, -43994.73262475783
27628.34723170857, -32074.60799680606
-8288.005678825122, -29311.441875827688
11382.337985857273, -116441.30238203023
-15644.553374559055, -309.5917231196745
-46038.19966614181, -91793.38556060044
-25994.192573731096, 61515.85409085714
3860.9588969795077, -101994.71263689097
-62391.2303295331, 21771.445697600146
30677.169576396547, -10955.52701686052
-58924.709636915664, 48362.41497133524
-2506.729292723525, 50642.96358908269
576.984937285557, 43188.45492457616
-48386.68350705138, 4601.450854423634
-14515.889880113917, 24257.95991350669
10835.536927050569, -68535.3749967129
14035.684411992986, -18060.432431442594
7564.569045507582, -40940.91464311573
94614.561289391, -41307.62710079258
-25226.458482943453, 14281.953785288555
97511.18219592358, 46664.29325850513
120683.80837299266, 112552.08840554339
60429.82800817601, 46153.51122497498
1915.5170454775193, 2927.454384173584
-25736.95205656852, 27610.556864224094
2476.4384952438504, 82882.03924907831
-71469.83757147938, 59626.517761560375
-44235.38356423061, 111105.96141629007
-105900.07901076139, 7034.678960847617
-34415.41306338852, 48756.49110827565
-86501.95492197051, -46962.5881039159
21934.507311573318, -22898.484865490198
-16410.411766791505, -83190.24031626945
-25356.913276589905, -19098.481263398655
-91676.08649585677, -12706.517480482828
-54789.7696256682, -49360.66982610896
-26196.780015583936, 4035.0555666856426
-42209.56945730764, -59087.29489379735
-68623.49566497428, 46389.663015678794
-24313.808235163575, -35492.84836331358
45400.815438738384, -45523.66433679589
5427.366275470107, -71280.2132840452
-50906.53940650766, 50046.1791646697
-110404.02995451857, -6263.285948592755
66553.99026866339, -49445.07096592372
127395.36396859134, -16418.828479371416
105437.0974859909, -142460.1583855815
127144.20923195798, -2987.0680895655314
163890.50053727673, -64438.6328405148
26592.303077239878, 139446.04154981856
155864.28325560718, -40586.41261003272
70998.57325284395, 39718.236598720585
-24201.12937676452, 3311.1749714022917
-43246.55872445661, -79117.24673689931
-50308.43996896522, -31568.779884519063
83782.78383414593, 98369.86203781399
17544.014799217643, 44345.34302184157
-66580.61655700921, 49779.67549688574
-111916.1838458286, -74269.03670524775
-46719.00785109368, -107528.6753459653
36397.50751573966, -24256.78105667392
-29538.70135585162, -14103.777975064775
-32347.819556685838, -88343.00329406551
-1865.0379048124219, 8918.528968299192
-39109.554968104436, -85324.77611306564
22748.40463554109, -107976.83176392002
11346.674566607791, -98469.09114937819
-69712.09522656935, -449.2888247888586
-10576.220172842033, -127410.28922680506
-90260.87865101524, -42131.331572024785
4335.947060321087, -95991.28422793292
176179.19179803244, -51778.75770130788
76620.31308491564, 18393.266781537022
98680.33914575187, -139729.19415204687
49480.14522376748, 12782.15029909742
37436.867893411734, -31712.850877365276
22374.779163667325, 94822.53995426671
-32932.26611493461, -12016.240441115986
-83863.44991027408, 31995.95463485802
48765.46064798818, 62754.65821256061
-3137.5996651971655, -82922.87558301607
-85693.5902363757, -966.3193943277456
-109289.24750397321, -84836.99005023214
-109296.54187271948, -79669.95876625135
-54136.453504230616, 22325.921188591652
-111171.38404522098, 65326.65736420775
-110813.77597382953, 14311.612114847298
-26960.162011465134, -28383.169648879382
-56797.673822940924, 3553.040623708981
143320.34871895364, -43968.444389626035
-47662.78330569566, -41502.19911598149
48136.006867874676, 41881.075420214176
-20637.592254066687, -29594.35056845532
-32064.08256406339, 41085.20859056354
-2632.1690105087346, 28564.929526657543
-49648.217076212924, 8136.785570037114
-81526.11794285035, 3436.2275333411926
22194.56661280449, -22462.47670319825
5886.17484339975, -22519.727067553034
66103.3216149613, -5315.09387470521
-44201.62303846245, 83194.13693201484
-67314.82816738368, 17222.490246110934
-5193.527143820535, 3833.781116154707
-43870.20913521151, -14306.64515380829
4798.759205581224, 13856.172849924951
-64101.815161334365, -3589.8302583695804
-16618.131629098167, 19152.614290426776
-24422.876956440334, 73953.55234625103
-46618.268128017546, -33746.259019064804
-43564.09527766116, 2689.7060402083844
-81687.06505945075, -68079.8684077409
-62449.97307390716, -52311.30677594182
-17609.98594857198, -40092.67960012839
-18021.543672949232, 53613.92227806785
-3510.9937266477064, -86084.92250952419
-90318.56630807288, 30846.536725975344
-74520.9104182196, 20339.391212129056
11309.97042712635, 34873.116013653926
-9929.753839279221, -36109.02928574575
-21718.85731710284, -33429.31118539319
-11643.891286950347, -18563.08852777567
-9396.80798680886, -23854.58015197867
27644.313478304943, 34176.78076066746
-55329.58575925561, 47720.31084767466
-32806.05449877094, 34780.74169613536
1722.030596141849, 8339.53887348432
-41772.00941575597, 7478.681563760723
-15327.091299454278, -49148.45322720026
-87046.80178714724, 34074.767422887875
-17643.729742009156, -17724.680892873264
-43846.219718426, -13517.56179278763
44268.783778576544, 4243.8439495684215
-5782.098480812938, 12055.48494214853
461.8087503260133, 3808.53742881215
-27992.648555318472, 8089.709607241378
-6216.023793987435, 17791.434826372148
10485.24336860321, 56164.01560516891
-19633.405734518663, 63929.98592553525
29476.926530819852, 58742.419416256984
19155.61770298111, 74818.68892074264
17824.04808497334, 58271.719701629496
31027.1828759138, -16394.583086008657
2268.030285110265, 19478.06504049816
37904.04086861727, -12594.025603134723
50111.2437560389, 7667.262772290209
20747.722165962987, 35172.73827656953
19747.908070767036, 49730.50472501986
25688.977869196307, 40377.80202182817
6814.784123976597, -35032.07763726328
56784.42089909115, -22099.57983981001
90663.65130509477, -778.3129215668923
21442.210466346078, -8132.860856519594
96668.23842806884, 34697.840612024906
99553.56128558182, 15958.464974094248
54012.72413289544, 29083.687054022354
35906.806219184786, 17962.279226410174
17640.61992404054, -47636.865214011195
109746.18179949457, -24849.738548620924
45053.00751663285, -16004.669812210659
123632.57016791364, -126665.5746745278
55459.05091845126, -61966.29554099845
23159.364379187642, -68062.96798895343
-36226.51136400003, -100206.29631273475
17828.98111786012, 6143.952286719459
-14973.02874953239, 491.2665685146003
-47790.25050659833, 40249.127507200756
-69986.61368642579, -17001.84942487418
-49160.751297000286, 17710.743838586528
-26988.748443664983, -37740.56941812857
-51136.70976480722, -24895.768244160645
-59435.44451654744, -25922.011143723157
14459.787766176301, -41767.33681155137
76182.17585239778, 18749.668858496658
31981.53499081769, 97135.3695141752
80457.41523128495, 71052.15279286087
50081.81187135759, -7465.269133686545
117003.36250186194, -42244.76972640712
81383.07604446332, -64951.543617308824
-64832.829894567, -39052.925841840646
-74971.26485016171, -75295.06910605868
-43028.046316705884, -52604.60625769323
-77635.27789643133, -39474.66504226903
5638.075339702262, 39938.10605483585
37818.749077167624, 99319.06756477783
41628.85513565444, 71629.25710919911
15080.344817818797, 23194.119660408403
-48799.108799452806, 76537.24817885095
47817.26010268093, 12629.006555961574
-10505.660763067666, -6127.1805534214645
2890.4930244851466, -26183.98194957701
-45308.95223022326, -53797.86687699402
-125571.1465128442, 14416.277947368857
-118326.13121106346, 51461.57814534305
-14446.448651108325, -63932.10082253478
156916.213046049, 16013.825123285227
-29169.547964468056, -123415.57015485814
-71408.21495247695, 42413.99045327795
-64495.63934325966, -53311.45477737128
-2910.3092872550715, -16238.308952275256
54398.39489232606, 36926.69683936252
-266.17049257044346, -15703.408965188239
-11421.723824700846, 36482.34564164492
-1639.6267466815334, 70618.95555794617
61753.40078988782, -1162.4588574180598
-65898.55128764526, 49597.88260810086
-48635.04293314036, 7511.556274908191
-112135.40472919634, 49533.88402376752
41006.111966920915, 88503.95594642463
52435.01960896489, 62554.98603016659
-14143.0366081549, -84218.52737674551
-34200.81101897341, -110685.49122650421
-120515.39393993141, 8849.220116653516
39211.462039100144, -9030.397398829895
-67282.33632692431, 32535.26400320848
109728.50605283727, -112471.14750411065
45894.976951324716, -174495.14019341985
-73437.19587647062, -44626.254961365856
95135.32727310201, -84509.17727513063
-91565.8930971691, -37989.48486425616
91725.4805009871, 192023.51330793445
96123.8600189932, 8786.906112860619
-32152.462703023884, 13931.581717374902
10592.022354626268, -27942.141306311147
-30635.21059807513, -68516.71024994455
-19012.730907745503, 797.8812092377186
57396.942296856454, 30703.24954214435
-54353.841512806706, -59576.010927004725
33867.674860776104, 6342.477302595151
41988.748005778274, 42278.08413464664
-110943.22287428631, -39639.28393073658
26055.117228234933, -26999.74920444926
46183.9038986489, -114535.72809392442
29217.111893422487, 39599.266184277934
15827.447690642348, -111099.50426404024
122874.49118891044, -100573.28681756544
36335.25929105832, -95534.23945250068
-162397.47638015193, -49717.74401722722
-96915.03538545902, -87068.10316571017
-226300.60333809067, -147650.3453395371
583768.1404891007, 486345.1860971346
130155.4741793888, 78970.82497562392
-66736.25199061379, 79313.93925238689
18713.52809826244, 158121.01302795715
7672.66137485692, -32457.540015678325
68764.01487532834, -54348.62103944227
-41750.65867419154, 143719.8890724948
29151.24847991041, -52213.74488184962
39422.980489294976, 84700.61812206042
4473.130783426381, 14267.12911059804
-44671.10414919165, 4470.503920373219
453564.8086415437, -566228.0755129799
56514.4543256498, -4941.823429321059
-51567.106301616535, 59272.48358256507
-90841.51890119584, -14642.689538696177
-23212.491203015587, -5323.878721727692
15142.894198234972, 36816.9709738266
-56831.4814247038, -26821.49217044884
11182.654624346986, -47578.7529514942
6437.632878306582, -50787.622208292334
56797.24567290393, -20429.09104321507
-59.4043146942422, 11101.31745675163
54399.13330275694, 5866.49219051953
11567.741222970853, 14956.450672664514
-30020.236646335725, -1606.5056829640553
-5440.636126055174, 22676.768496854198
32386.65740700648, -827.8480194266381
4748.860044748956, -61346.76146997613
-1112.4734808626695, 63569.24583554482
22526.543739107656, 43816.1548922972
-23029.649662368858, 62257.22758368222
31682.36092661468, 16006.357274330028
46194.57828133684, 7862.720365038398
3098.1422659937452, 23765.451588103675
15733.20056088193, 6745.518187376329
-55945.73355466134, -23774.901295445467
6805.596459258399, -16946.018717542815
-24051.439913434704, 36835.78120346098
4299.895502517855, -63008.97755596351
35599.488090916544, -32007.959834610065
4782.5785975225845, -35905.744261679756
73406.38106899329, 533.683326205326
-22499.05654049285, -51870.30890843471
10648.600050155936, -69976.89438710548
53820.564911139925, 2550.056930715673
945.6509141845822, 3553.5582049848144
-49546.14361110741, -78414.27236281402
-43146.52146455417, -39573.89436681168
38027.74177489658, 56036.68514933244
28052.68736347757, -19589.314980602434
20852.875779874485, 10419.32811077671
-52505.01124215436, 33469.433155586994
-16835.199433522805, 6657.200048017033
20459.807189592942, 26148.442576752517
-43662.91608314275, 14714.475233774654
19579.647350704025, -29911.715981207195
-112055.22023070119, -34887.99971515883
-806.287389389614, -28026.412010598375
-58019.88006315286, 43593.54503581521
-4812.0996954033635, -13220.632567132747
-53509.040860612775, -46344.265745908444
-15854.884175921881, 12091.829611455163
-41203.77789733831, 34521.54429667168
14197.335428605213, -38257.68785744477
-86481.4539405456, -64097.98741516132
-59965.650990655166, -25347.00680752395
12429.171175640899, -20328.019577846335
25274.349884820964, -24848.477386524122
70104.752899204, -97589.46710113059
43391.694058911206, -15928.452536300145
37122.84711090861, 102156.48747308974
42294.2382978511, -87368.8631914827
-13505.559014900638, 95554.56853756125
-113812.99424037265, -163821.99798793177
10092.370088602915, -100536.38250844754
-75841.34052270514, 64267.40495541936
-113950.06101771042, 17366.28536078615
-54060.72938892629, 42302.99833359262
-28343.11282878033, 29773.948861893914
3614.1492717805945, 10970.089694333681
-32266.525307985452, -55296.704816815785
-24727.359546985215, -50374.79073898933
-10211.586223371387, 3136.5581380990475
53047.44632154187, -2104.829383774202
50869.255126964046, 12442.348621979025
-25429.827769976302, -20130.846696090965
-161.64454139359805, 21306.290331400556
2535.020006909792, 97295.49472513661
-22385.77659687061, -13025.363616354609
2287.3412934997323, 103513.03642015703
-36390.1280764335, 115604.92166904369
39576.73620871069, -12158.396457408799
11237.750896757036, 72626.20605150542
26251.115840743252, -12834.94965130159
-4771.317206198441, -26324.336571845884
26302.693979136835, 37734.48919797799
7347.41559507139, 16345.568577845866
7066.347436939748, 3900.192024737895
-43932.13441173973, -15923.051674622773
37618.475755289866, 30223.764022462718
-34011.55258444235, -23028.822061585885
35727.36358759454, -31702.489188189633
37847.396340589636, -6869.723493138077
88710.95443743753, -29.901301537910513
69030.26963792386, -10425.572967062322
92651.17045729836, -21420.289386664677
-2383.201489410463, 19961.881598790344
18080.438057091986, -32826.2494963724
-16150.857213082765, 5026.660867824765
18128.291952954092, -64528.0890755714
18670.960141006395, 26549.32383479177
61465.46531897789, -25613.639070368696
13650.54059194809, 36288.46962293171
28242.299970352342, -8752.295743050423
-8981.580175252882, -38294.17967108497
-21506.166858955658, 724.4718703207527
-21998.329130569313, -14692.005885097049
-33766.561889675366, 16892.142299061063
37829.25880553449, -29778.033463346215
-117513.11869381947, -30912.821338496302
23350.931198759783, 11884.293490814827
-22833.759802904064, -25953.715441788805
