, -0.00000000005
61194.99431005511, -1332.645716546267
49168.35398684163, -15999.094363314907
42099.63550588969, -19063.93689369314
15980.367687603724, -30551.594269470388
5210.174500598524, -16379.777930154029
26180.10724775599, -20956.97701594807
23954.576060687745, -49522.119757454304
52230.1534606819, -64675.71463867758
15234.626390118707, -44974.40042904838
41404.70729470611, -65050.86674307076
48806.90586479956, -39563.30731501235
11659.18011807504, -62301.338574561756
-6402.8843875226885, -43354.30593361452
-13186.492033643186, -64251.89110424416
-23717.90129752082, -21313.91534739278
-48558.98092898006, -66238.9943380712
-35178.249830306944, -50665.13888457157
-44237.763813782614, -60308.15344671754
-57573.4531735554, -57253.24190656931
-24324.907941711255, -50845.659749347236
-9355.423385154525, -26274.110670224407
-39920.34392898255, 13698.354451935034
-37401.21882490327, -22558.85070194232
-27093.41340254455, -19272.387210720575
-64353.22848771699, -6744.83262619187
-45920.40254346176, 23578.828682242136
-44980.18895328224, -37748.029724366366
-63649.93516218822, 19381.250337619986
-49419.83469012871, -4625.193532247804
8391.620718007798, 12242.44237849917
-9501.062718428895, 35806.16574474098
10742.65722468978, 30819.1635835862
-17420.261181977105, 33540.70897016858
-13713.368403910297, 33896.85285132913
-17055.187248144128, 30046.04472756359
-41702.30512940214, 33394.04357653016
-59299.67774484573, 28052.581265672816
-23254.78407506449, 21111.282530861823
-33187.53132001285, 37914.084121616106
-37072.20635691393, 22693.036726508093
26142.878032202643, 61188.86785814218
-6592.441909269257, 55197.17236001794
9911.571272086436, 79546.65304524405
-31381.334301496616, 56380.96687081256
20261.632679822273, 56657.48978731707
-9382.52810922176, 49468.53480478911
-7596.571628789777, 28903.77914400204
16384.267387359316, 36043.48463870958
14463.522560387995, 33216.925225010986
39028.28202392288, 27507.304420661836
44484.763610785194, 13721.690205030704
76518.39476056397, 30126.24186695576
31468.34632224372, 45502.101600791386
64578.790470616135, 30744.084062852784
41573.54283170369, 20272.35000972291
65158.28715724642, 21556.220482429246
25511.51102873359, 12893.299692947417
82512.17343467442, -13850.039827608627
29775.583777762768, -31754.86648137577
56503.8595575766, -28435.85963989781
52339.93317988419, -27168.59807161113
43848.8295767681, -21807.66551070616
40049.98497677494, -2564.6001898617715
21977.74653602972, 7074.055914535677
62330.35334804849, 5683.1321365739705
21065.719436678315, -31320.964734267553
22914.321654844243, -22422.18511446267
5921.451694422918, -46480.03072927161
33699.206896472286, -61658.44461711597
-675.2974570569298, -16379.520847515132
30772.64475512144, -60962.01539268414
7040.197725631787, -38004.571701252666
27132.738789620933, -21083.39324294965
10531.681242629482, -26840.268783384647
6304.823987127616, -63497.27841563215
-9090.094829311547, -27157.56597647277
-67553.44813505454, -8186.077246406725
-17755.446200977243, -59738.96082180191
-5249.37725644497, -14512.435687191504
-33421.271169405605, -42079.41962233811
-48335.54444420821, -21612.62623573643
-257.3033079435463, -51989.881809874845
-30212.329886322368, -11210.145735817743
-23510.552873743665, -51807.790820045506
-30537.637638803106, 6917.639653820302
-6725.829578890987, -14784.913931712179
-36219.87165585167, 40235.64753230742
-38702.38299484671, -50789.50442155801
-35513.11264090688, -2430.001170252088
-42437.168677961556, 20059.08617275927
-19021.937821168616, 12969.60189064802
-45305.89629046937, 8296.629052863575
-40457.951363019536, -3854.72712927847
24715.352370039993, 55131.242248979135
-11386.94725166156, -8372.811820210893
-9440.669563169915, 66740.86778014891
-10944.98006806276, 24085.73456320628
-58649.596865945474, 69565.12505954149
-33515.69915819271, -11854.955191088044
24210.127021005843, 44487.799974868205
-12447.245127632908, 29374.61980761351
-9464.450621408254, 22727.61274691212
11955.3167042785, 9336.48372017065
2250.4072043501073, 32504.72915646529
-452.0093025758215, 22946.289243396404
-8704.573866018367, 56167.68466955931
-13123.667967217403, 66207.73876392758
-45460.575971338825, 27045.88114649818
4985.62058578822, 47517.20867264818
9793.953541445095, -836.5751802913574
16126.254102506451, 45935.765645532614
-5792.12469749413, 22277.85534331591
20766.521123441187, -23753.91374706215
14169.320206985723, 7265.672978655542
37247.07443710197, -8569.366733286239
-4212.336830998243, 63537.34861944197
-4938.647465317932, 220800.48962767527
20913.7570905498, -59244.11885136405
-21346.63727953919, -14373.432474703564
36864.36282288544, -36560.091631366806
21009.25703463834, -16046.796465185025
53594.636110884334, -7332.072834202798
1027.9570719204967, -59015.23795233477
30080.520569883087, -39042.49021945613
31264.62328016776, -1250.7427048088466
21992.525380474974, -21148.686990362796
-6347.533372804174, 6438.108074510274
15024.554520854203, -8642.105415749009
-4700.11279784396, -8855.758339088734
10466.674979515208, -49103.85719046492
33134.820536400315, 7888.4274695867425
-10356.538866274936, -13178.723053680846
12.292229980965203, -49774.47006677225
19038.289935110883, -55985.40009815671
-3518.3129660508957, -17181.53754845124
-8194.668261745672, -26382.33940347835
-4150.4118821816755, -40799.18340435371
-11783.954850323684, 3375.573557355242
-8122.388034822326, -19971.46830931058
-17084.834587417223, -26306.87168944694
-14163.464576605507, -39579.55761194249
-14796.133338301745, 3486.0761889501364
-30641.123984940765, -27231.15670918385
-17239.736740144614, -18249.017940127786
-4290.683025360244, -25653.283696013707
5108.549687809689, 6671.652504361833
-28535.52154178753, -7747.406904815601
-17313.330805078454, -29824.937580066417
-33994.881224254335, -7778.196088306013
-44916.17506552965, -32128.989551969367
-14633.720036499693, -14659.319629646729
-31770.979325454842, 15152.306972428934
-12773.435866952374, 898.9014097672002
-45133.71387447587, -15093.849408635393
-3112.994123584965, 20424.33663567611
-8731.758767481773, 37240.01086468929
-6673.4925507838425, 10059.490589962537
-19769.15888117247, 9151.629882740817
-7358.932725007144, 47065.072889971154
-4305.123147708034, 6233.423960175799
7320.310457396311, 18448.870242148798
-21846.017877192386, 23154.683119895653
-15003.846977280919, 41597.819806093044
-5760.605705980814, 31440.467529636804
7443.516485630857, 17612.73513113926
13821.73479430678, 41522.49475711886
1629.165600500295, 50454.8404780266
7933.315731119872, 23674.73029529828
5451.013003898344, 31101.438190188856
11443.528550523173, 30785.44368944088
16322.688273709244, 12398.583860994524
18877.85824994813, 15808.772287609994
17556.7522802424, 50351.27400214813
19777.69258628677, 8439.648419277917
28213.29111498585, 4670.959913558257
20330.394335307188, 26384.799020323087
20347.085576724385, 15441.652892093398
24703.855458589915, 6094.440779582103
26271.723707819765, 4335.65185723188
11325.074994434557, 1019.3655411923673
44474.33372898636, -22769.972313429003
38879.35394565496, -24294.152659765947
37752.065500990495, -4072.4615034583203
18734.28942733854, 10611.029630179393
31068.865035157974, -13189.538155639973
27862.291132639155, 12993.361672393068
18341.249480066257, -7994.845495076498
9701.001531073834, 1186.6122098668848
58895.95759401488, -32114.557043638593
18838.69555343907, -16136.537242061166
32399.409199077436, -22598.63073657554
48877.67316690861, -49086.96820663028
44035.672645405924, -23002.331001740848
1162.1549630936397, -16884.496368471213
35416.79082254382, -38640.99788659093
30690.87580377222, -44453.14487501509
3621.4492264760393, 1999.6213512445677
-23732.26212379066, -40885.550763506915
16653.121683032394, -19141.46903199608
-7500.249672715954, -39730.99250618988
-13678.42385950214, -11364.037708513046
14268.776851844446, -53250.899954787164
4953.063019659105, -34599.42165317523
-16696.903380817563, -14898.979437760936
-788.7818331456983, -28764.383892535498
-14859.522451478879, -27832.038019104813
-20551.51855061767, -818.0439369030228
-29248.3982058583, -15462.778386480997
-46015.4354162689, -28008.281533575682
-15917.358870574712, -19981.223748759778
-57097.7070922402, 10909.827927894563
-1549.1017650930607, -27733.190208870314
-22877.59219225341, -12692.696466403198
-26071.282956797888, 6335.172383903311
-20115.638535210073, -14319.651014893323
-23827.02698641844, -20644.919829116014
-25248.287650942653, -5057.427485159596
-15653.118142563662, 20679.499161722422
-36918.122426801245, -11212.1284986662
-20199.03183086281, 20235.748907995276
-27973.053840028988, -7518.695848729906
-20731.052606434816, -1547.9384724589045
-3135.6396370902694, 4641.841342099226
-2239.0595657339927, 31546.70357806787
-15273.154655445414, 13337.792423741275
-9443.361231883822, 24684.95790558897
18901.031505479034, 24065.491234394194
-18584.907951276607, 35680.82526312168
-16988.85939547029, 51811.077473976526
-7858.40522047481, 22678.42608679073
8183.379013791674, 1083.3452670092115
-5321.921817635655, 17578.74450515765
24739.61691784694, 24003.05146631066
13276.35104370347, 26858.473214411322
19222.47254527967, 34253.32596254711
5993.979950310306, 18537.733060063416
46493.50998493749, 24674.318553996796
-6889.515635438807, 23518.953320315795
86.0543736242139, 33212.19829684886
444.45959758829486, 9513.290004415896
11224.346723080462, 9732.48848675089
5286.122725858705, -11743.230703623902
21663.47671417657, -2614.599129546724
24222.94850488744, -5406.326755926972
18633.81728917838, 33683.37687319549
32699.12124327875, 7490.07627067541
33854.6117775031, 8430.743307787889
22529.780110749904, 8116.1833501217225
3204.573740921005, 23918.736879598284
19013.58948582821, -22722.484565010258
25419.70107965094, 530.7700372227027
34204.67703352897, -10207.922770830028
12822.766036658119, -26311.530706601894
40893.977956027935, -15304.613115112625
21042.06892099968, 3867.2012926680727
32639.761139349055, -5090.31134262422
17082.75231215464, 598.4698268031989
35903.44449210856, -4629.755035078087
-13524.099605648375, -5610.980388433483
9284.939796400551, -28355.84255476082
-1880.7046688266219, -31823.44328985475
28252.2075356781, -7271.814877979113
-3768.6151748754664, -22802.450017431052
35995.777898687236, -14482.480734151643
5023.022417582615, -23704.165152336456
4582.472899407044, -3173.7311222836265
-18062.613013393275, -5836.829080506968
15627.136950347181, 14746.217120959318
-31778.82471868967, -7020.819135046402
-34934.04415746862, -7039.992130736109
-19268.370357271833, -33995.99753918086
-927.5880986742465, -238.5176883753939
-9070.658074978655, -33580.49484712419
-8895.774830125167, -13610.152496931312
19087.800804992992, -20207.808847780874
-17032.933763444562, 2223.8124768150765
-6032.475929105639, -15708.15792745567
-5150.3300112883935, -1191.497897869494
-18659.760010118385, 5174.8814043160155
-42249.12729998212, 12932.892845006696
-11940.430286389412, -16836.07413787081
-7182.45779446179, 25810.385897394583
-2207.0673025415363, 21982.174819942295
-25765.6185594391, -17196.974495627856
26949.72715517115, 402.7129883399775
-746.9936565285179, 17539.038473873963
-3671.3780911168797, 46284.367671959604
-6043.226548440291, 26075.762671384273
9564.376734031739, 40215.7139941916
-35990.8742456211, 19791.460208532866
-4940.241399235745, 31544.43704561131
-14154.418113863892, 19782.4360758936
-5216.91031768717, 30145.794025903342
2117.571491114766, 19715.30885834751
6600.468589114747, 32987.795698841495
6488.7925919684085, 18019.34197277711
8826.32342372919, 42365.08650961091
21664.52353527372, 26662.300481466402
-6682.7889677693265, 16729.561075620946
1268.4954249389389, 13621.003044026958
7260.360140826344, 13887.070008410275
23009.074286869796, 7470.962663562677
-12929.418960976693, 5149.60476901668
26048.50676881412, -8207.613563329625
22609.977915210413, -2033.5825534142837
30087.09389225624, -8324.544223871524
42145.25047551642, 821.6384207425914
16842.736252055118, 18908.42521033135
3064.030486203258, 7616.716088884327
45417.81214032416, -16933.040994589966
3191.560672251362, -29115.600863258725
31321.390200582988, -18367.42882901778
45078.00574715724, 28240.08141327891
-10965.866118084054, -17150.265848829826
15015.991670922172, -32740.513593448417
26381.36193405788, -2390.5898625208047
14755.083595549511, -22992.352931785786
40043.84499067503, -7526.106194267211
8682.140987826962, -2061.3692664389328
-38659.324599629406, -36417.78532086317
-1559.0956353005313, -42800.02018655252
27441.667357908587, -6584.053428203216
1916.4396517621753, -44607.624960949426
11601.910135890592, -4337.489879280025
-34461.28680486323, 13421.313947598243
1741.0757990744496, -48862.02411401123
13644.677197721228, -26564.512177963872
-17178.31875076711, -18996.404547242357
-25184.630613244473, -32226.72489029976
15859.784694047672, 15638.593292400961
-77269.14095563393, -18759.816004480595
-22400.665279880337, -71512.00387297808
18291.61416575996, 27102.908584444314
-24471.92274804184, -1006.1544089187046
18222.67073082243, -51659.79236332449
27389.24530055227, 21698.199525532247
-41197.72497766298, -3514.355178360107
-12676.2237388541, -44913.8670730678
38178.628668564386, 17114.38040187928
-66677.68699095366, 3025.715072504292
-9195.770304254529, -12705.386711505962
-1103.2882451720689, 57130.561320426
-34132.066475548054, -22815.269656342876
962.2728283957897, 4178.552928078518
229.21704527712984, 391.9869757992951
-17756.314141903345, 1971.7847694281181
25986.833903242725, -8168.615919946329
-50379.85508503388, 45475.356906949535
-53247.48042833019, -63530.82615182575
11180.262470998437, 8611.918822012456
-35625.43666389112, 31642.43337529165
-26279.71202250874, 2701.4920898409237
7952.514209085963, 26547.03079845009
-2208.752577767842, 45982.38898744754
-19910.727254394027, -19113.8929550143
43051.37257537883, -28493.07726255087
4633.34557123296, 49950.345959181555
-45485.96300617747, -1993.4027431826053
3950.5586996653865, -6481.3633260142105
-10073.01491361674, -3108.8398285102676
-6776.688332212277, 44063.67245248485
-23996.82314338881, 9743.99097315195
23402.386521553806, 35348.9856777222
-7146.711589937223, 3084.267387027293
43717.293094599314, -28534.99387689944
2074.998215688605, 25450.6191346693
25247.27206153285, -19346.276167642918
44352.88446034566, 66308.73447945138
-19462.26162293502, 22832.47461911173
-4208.043088795056, -10998.492101411317
34503.52836719345, -13871.017752710797
35460.4988157201, 50724.393973834754
-9737.654779866298, -10340.631393435868
34589.274063225246, -17251.051849369418
23129.69318246996, 581.0836126617123
30608.149787896615, -8111.397442010899
23254.525220170046, -10995.335102764451
34860.5627207168, 21865.88701054116
-18781.174301476447, 28525.069036811983
10580.179345620227, -33850.86348263816
24530.799973139427, 10891.23272634312
12610.710243241017, -22583.95902550112
36227.69186993426, -6776.3667089186165
-7938.958785406261, -30024.4349789827
43076.735023937275, -20765.68130125489
29831.40748879219, 8723.786231336944
22154.366914196853, -7386.71339602486
-24612.37272054967, 3516.042915359394
16906.65752454823, -14434.779030862841
-9530.367591135386, 31589.522058255498
-25449.1635503864, -34066.48098234585
-6907.71405694545, -33827.897894944996
1445.8458556143432, -25390.081685592362
-4909.39996737336, 775.7928257484227
-9956.060806944726, -58536.59341572706
8023.295386337516, 846.1381144897191
-37805.14444204063, 9151.316307165202
-2173.984972968072, -21258.146095785036
-18006.542443290997, -6224.201974155347
2060.7800369936754, -5356.140692221635
-24856.32579900316, -19890.97668798845
-14780.222076964124, -57712.15916289414
-26899.278659908116, 811.2874843337449
-39211.19290572294, -47425.195183509044
-34587.94627428654, -20997.690305232125
-58792.02814594083, -56789.258374375175
-59851.77445283899, 7032.20165599465
8077.548444039123, -70621.6899987153
-76262.6867829151, 197797.97464522
-261624.8443304547, 255170.88682173484
141547.01246214824, -158557.88640378276
-65167.70209839371, -67685.9543461789
72159.19746178863, -35500.53202031284
-9683.700933901346, -17358.278195332157
50213.886991011816, -16271.75103991448
16459.41679994808, -8002.715552040644
27863.566589626753, 45531.26357422976
-6375.6962834786955, 37503.31509786989
-7729.859191834579, 32567.88484171856
18687.39000645699, 42824.577622718454
-25873.73889759168, 24497.737504074532
11280.092244263747, -7660.303413533301
-2493.4715009901756, 19712.25922670308
-13210.753269735804, -2380.202627778567
-17761.507208280917, 4627.006920357938
35007.73512513789, -8523.881200576516
20756.39443462958, 51369.12316054227
127.57940962582666, 2563.303818970713
20145.952370914765, 18639.786454103898
55110.97479329354, 11009.76331920259
-11219.461897245463, 47602.834508972795
7680.877910986628, -33662.6444865216
58876.96296944228, 23418.40548193705
-15191.598951868275, 17020.62466493588
-5024.382801986363, -39197.68722140554
51317.49420275469, -371.2834438701757
27913.783318634418, 17772.065750234797
26755.290073528682, 13189.436430477435
28796.1829917637, -7434.166645448733
40616.7050816141, 47079.75221154173
11610.09197210905, 15898.97766304276
31110.84096881764, 3793.5589366714685
8502.365483486656, -26331.546211871617
12984.535827561878, 42055.15123372209
-8187.94049596589, -60913.94853586145
55004.28546180541, -3003.9167354397214
-15423.498128419853, -17204.900699311765
29259.93142336214, 6173.302229733537
15631.68828107193, -5021.022395678214
9237.377849365446, 28263.792888357813
43624.41509717813, -20944.76856082133
13595.754681850085, 8248.831474157456
1970.0931764288543, -25174.586576224458
-648.2464395397064, -25096.005170820805
19911.32775418323, -22797.936871793747
-50537.414304210644, -47010.852228479904
51545.27202622527, -6160.878033591422
-24306.215467680406, 8632.010802007524
54814.19004049219, -18212.344132879825
-13238.335126182574, 7129.878514822029
42331.29717577122, -18328.6770717329
-7748.461386607356, -27801.082798514348
28478.052879052324, 31.339666093862093
-22755.122068237524, -5096.124199766549
5526.3988951629035, -17111.288836908883
-43308.11411144539, -18255.902675153196
-7067.088168777128, -15221.385314355608
37838.483272432066, 20959.11427663351
-57156.28015239936, 23695.190291325693
10945.694011582744, -23808.796410978866
-13167.018979086584, 69141.43951208901
-24762.38743155366, -42756.99625870891
-16586.57166181498, -19504.211759415037
25956.735334649027, 22920.437164301817
-98213.07974389836, 39515.87383280454
-30527.765202250142, -80208.84450460183
15428.757291435602, 43154.08915905778
-22125.397976325738, 15868.779320599722
-23723.937631123277, -5110.906427267917
60348.008432124625, 38939.304359828864
-17268.868971222517, 17805.91733148133
-9139.296428379193, -39885.25675045209
46468.943304629414, 6936.083766037562
-1070.3190467958739, 50296.26036957408
-22793.423149137223, -46371.965237937664
-3630.031135161036, 84225.63319809904
-23150.780791145553, -45188.81844230821
48262.93445892489, 23830.862984503117
17110.103684509282, 45513.748431042404
34058.44390657291, 35432.03671466075
7753.447890012744, -14108.982591011047
9569.069103287044, 27402.268968902004
68629.49043558449, 22729.94320843403
-39739.88162058369, 4924.405557727183
16804.112418904075, -8418.672781599964
-1177.1096536267905, 88889.56330813048
-61210.294839840346, -14727.495100704167
60411.11863665248, -49644.64701349814
79902.28966256298, 118095.47289117781
-74675.24468544842, -27780.879228438167
93610.8846538908, -19020.944591735402
2166.5752699556797, 33814.08993596723
-10332.016374778588, -57542.17806042718
-4120.839328022268, -44561.182314102436
2807.3034431933875, 13618.001109529261
-44506.38684783827, -10085.96775455714
-2609.672504057811, -3125.800834546687
10944.663876052224, 17888.2798794344
-15308.929729671328, 30243.738627723797
28833.094637802868, -6357.904813322648
53126.55148921918, 15070.72533978344
-40717.87525483212, -17101.285346473658
-19538.22182465095, -54233.436554284526
91241.51297295312, 27901.8640097402
-66964.45170504137, 5368.44974357502
21868.97495541369, -33868.726313954496
44557.07927246042, 53856.17937737127
10673.061007361553, 1846.430206653995
-9232.528041301284, -28232.231776856956
99425.7445288868, 9599.741413599048
29495.585550545795, -16552.363503318007
-11742.405213305405, -38145.56025004388
6586.310277579191, -16533.44531730875
30710.144857789113, -3156.043263420881
-54728.66731514651, -18294.84149158214
-27818.140381363206, 6174.446600647678
37963.60290811466, 39358.08677505199
-19382.742768705946, 45519.19223652508
41223.2318626646, -40127.86961741031
12989.961904156618, 55660.853095925784
13284.624931312932, -16755.938506268
23562.877432202207, -25074.906186397682
-1639.5436582462698, -23737.984256320466
-70420.36793459581, 3228.872103209629
-5290.123937612105, -74406.11811340212
-14589.628093586307, -50116.99802494432
-38614.8259166011, 36808.102615754564
-28788.292883371163, -57384.60821848005
15469.583164401718, -61523.95989202021
-56637.479276169324, 75679.90269565856
-61320.19328081011, -2414.2980487625227
25331.73115146663, -78542.6663373504
-100708.90439223603, 102013.0480711879
-51347.47849928605, 5582.994308071102
43511.620299378614, 42163.323605168145
-10653.31950808823, -20483.630159369866
54090.044407270005, 74033.88344785229
33825.99314029193, -3009.2971430228627
43056.48585124765, -12663.945113986581
26814.68395157582, 36296.51471584442
-47353.60781097495, -60996.225627013686
-20181.919744917184, -72561.03762355715
-4006.7634880831138, 90707.76114887145
-10039.927797257356, -25589.08939138838
36955.895122855625, 56199.46972127738
-25807.463474999262, 115198.37868296553
29590.257833777956, -58229.555983128994
80800.2793446554, 92461.08185098125
-58752.607846807325, 57717.49486996743
57014.46217554836, -29875.329240565152
-58868.1545150987, -9982.432639392904
-12928.340788561574, 58190.97189783242
-4935.8868069628115, 31835.348564377993
-31242.324716499068, -67962.47609978133
14640.095595454593, 98090.03249270441
-44904.40813857767, 140439.8278846267
31299.829517523227, -131745.8655405547
95713.41573449236, 58256.51159498941
4899.3429601678, 107614.56126521679
31813.506908564872, -103047.27420009981
90829.69603872512, -16232.002638816193
-119356.89475536435, 44730.90130516431
26101.018712543053, -99091.64152577371
44091.32467078977, 4079.97560084044
-34267.33333874615, 52939.678888757524
9026.889124929836, 22390.182668429035
138313.62498058865, -14158.655833845005
30654.357652999737, -9491.9995164242
54438.13111171242, 19523.35861957509
87105.19691825738, -2125.875284829246
-668.0263280087311, -86222.66288957845
-105112.40833647054, -44936.333141379524
-51917.887872192296, 19810.296169405512
44485.61680917564, -97495.42707353266
-65867.35184699758, 69819.46104248794
-99216.71578616416, 20735.256916437884
168603.69411962852, 40543.548348615775
-12884.493511899822, 59924.33179401261
-66865.01695130309, 11655.60673559247
138867.4218424024, 41727.57661121885
-78814.89326692538, -29383.122567100523
-87946.60876541457, -122583.57916899539
22554.244476661144, 49375.68299802612
-44243.27252058539, -105794.89633470072
-20461.8591809024, -81365.52165403389
-12692.4959026414, 152103.66640920687
27646.20239974261, -2984.304236069618
48561.74141900134, 17253.282372974416
-56133.62115206559, 55656.36794359273
36900.69799167598, 67961.08087828725
-48422.686076648926, -94178.9457908651
5182.252667811725, -72918.58136241122
-10997.15255198747, 77581.61202137041
-76052.61349632306, -90524.9962366934
71394.82230495926, -113805.02538861468
12734.359048284503, 189927.25667694246
-26665.526218546074, 46228.066018254736
29365.092474342102, -95374.23713369321
13279.218846334654, 107321.75975388032
-86531.04694144508, 52811.8102073785
-23350.233328948845, -177296.86300535442
-13541.417144627449, -100752.88942770608
-34787.00748373741, 189961.7482638752
-135332.3590873445, -109329.93022468928
107085.61151523917, -128471.28957234217
11493.465514315554, 293965.80921840103
-62197.68325678262, 9845.541576642507
151370.24815211858, -135030.13613285855
