, -0.000000007
-54224.17400933238, -26053.51708161319
-70617.2524675276, 35711.09175178612
-54017.43666163503, 56512.78537311757
26304.301255947095, 46339.34543592306
33827.945849434895, 180329.54733487178
-59454.28588730141, 90971.46466962858
-8521.178232868284, 25656.702773730492
-64959.74536913957, 125510.13641992757
-85891.99370359727, 14553.15486931078
-28682.538201024607, 60239.72209390336
49186.222184827115, 200504.63543314362
8598.117007831794, 23651.533393323094
43001.1259060397, 24832.9550752606
145206.94081286143, 126113.28336637719
62113.83097009515, 118564.63467709771
-32352.010013707164, 78946.77755025859
68703.39878589986, 121936.60881385182
96553.17662326939, -11443.960331076916
39216.725067722095, 9680.35026522229
63068.57630099723, -91703.13964397987
107945.97444965606, 119564.14396786797
90264.8852737985, 7777.766316246022
-40014.36403257666, -38012.71421504349
172444.00045927387, -73879.69591878771
9829.544996549635, -24247.31070095688
96493.35478034904, 77887.85082092864
-187182.86857295252, -18269.49425064694
116660.77014355309, -147906.7178122114
25747.587068595247, 80117.4363736594
-51260.9148544433, -128004.13876501756
189027.27098093077, 145852.99372359397
-200014.99747464608, -189402.24003620903
118883.11729607882, -203781.99201301023
-32107.987683421015, 11794.668642332994
58575.8078428232, -117387.5666921497
-113056.25855456741, 42954.736875070994
-97180.11636718172, -19812.963367887533
96534.64359893228, -91571.21262986447
-74931.45004062087, 19224.315241522112
16333.272354992958, 8548.022530380278
-67822.17822708731, 38334.50485148064
-16454.171508701667, 44688.47128306338
-38355.716751185515, -49820.814375711896
-35651.60394608948, 95592.95969764324
-46375.65772124979, 57328.195418569056
-76887.37090223581, 29695.40120539832
-30532.480300326308, 31511.152913055474
-1204.2388816968414, 65097.7195610698
-101326.26585204233, 88802.89169821459
68756.59939783732, 70639.40158010878
134667.23480996455, 124824.7703614228
-31154.43314425018, 130995.30496262587
-34705.477422981035, -61865.317025115364
192858.2675010851, -62210.52273445049
196143.0948286765, 199485.2184394721
-57176.1331388174, 110702.64578176665
44704.64251489513, -65249.83575934525
256821.46053003205, 11432.356092593443
208248.8312501044, 127404.0152031414
-91245.42623823465, 175745.49432720023
-96672.78789468587, -319312.47118467296
131357.67654662466, -103151.6564382282
179232.17642944708, -78013.5005557735
88146.5721650538, 134097.57533335692
-225010.11135470998, 76455.58586172442
-138479.95773222757, -94977.76414586455
57038.95880009368, -393612.2669232165
308784.7442483365, -515765.0637802398
-758726.2779304094, 1280769.082678927
-294961.57296875434, 526040.9524666226
-309943.90625265817, 224683.11004920705
-241900.94946660596, 7302.976262624128
-211440.80706403696, -184747.40293426064
-177357.74676894344, -94522.85761737781
-68905.94953019891, -105169.51501289732
55765.8906941572, -44846.0060052539
-76815.37902758353, 225694.96063033552
-143901.9552837801, 184557.9746061669
-770720.4554669859, -74362.19289147755
71683.21994635809, 2578.9763886721084
97318.74895090249, -79527.34084422604
-78914.37628256183, -241248.3001684859
-63130.53935357502, -169961.68072485266
-32049.747598675625, -126001.91711292174
-15143.0518994729, -19294.697678709377
-61347.853839184565, -36396.531427078495
61047.94662228502, -21483.083103514986
137004.7689747433, 64704.156159066595
32671.664226381297, 84934.38344428343
43175.053101253725, 89936.53542033039
76078.27759624041, 53563.24154686369
83289.0401650145, -4779.428959262816
-41782.90466087973, -15003.677160681713
99069.8497632792, 40428.09381533727
-5678.4430281863715, 2979.9391462491894
23974.335915137857, 4054.7608426392026
24734.383059020118, 38935.85614016209
37904.45265773061, 97383.90798561674
5172.675977607494, -23892.502445003505
-7974.925564980055, -332.33201506843216
34858.258342985304, 11980.072665903192
41866.76245753473, 2818.6886986581385
44740.11425876544, -22922.81361627602
-9798.513502240348, 639.6176611244582
91277.51721994657, 12011.265227473381
104471.6779753609, -125632.08698815481
-35321.327319085234, -70966.97974633191
26485.84333844061, -77454.33175133837
-132893.05795027362, -69207.04617854377
-92546.32974882876, -56406.38858726187
5984.023997911509, -53995.45439407608
17931.2781278276, -24069.25400552412
-13736.097612115485, 43259.9345844134
-27951.13556134014, -48045.83337496805
3636.8157353300694, -40256.36549387697
-23641.90791903597, 20518.353404698522
-76263.36392254416, 60736.94123239118
36197.17021369704, 16217.806844196844
16769.035495911914, 121138.44591232264
-41853.02096742918, -9936.9708397785
-36453.88614846554, 57086.81613974707
-6632.956435672732, 8279.158307117286
49297.30889863253, 61091.606918311976
-13565.45322774222, 61457.58897739893
29161.412736566985, 85519.62056041222
-2446.654460811647, 11252.577411692273
26596.372784450316, 9902.090865435857
53452.16401787896, -199.43655698823386
63720.48384537935, 577.7267036854755
71460.86126265288, 62004.906932702885
-8676.85676843024, 22207.402050682045
69619.29344837571, 50982.7384317371
86832.83622170225, 13720.09024119307
26544.46976179046, 45741.36395455132
29644.90742289515, -42333.9105226343
24344.659694517555, -45076.39878231942
29410.047600586346, -71304.86400418979
33020.52578420921, -5325.953276473409
17805.44159205583, -17748.099881762828
5382.979207897107, -13018.136523776298
10435.493500572584, -24184.109708687138
5132.221629720363, -78894.41777889451
316.054936370761, 1139.2318672317858
56676.91826045442, -21843.165093350508
6813.0604485487, -27393.378890564567
-24925.641769704074, -33599.23488166176
-599.3061123408406, -102243.38805372996
36891.03403823404, -15636.009639458209
2741.6131879536115, -90703.88567867293
9323.499437477347, 7214.085582088265
-17786.268175249956, -56324.78454282903
-39489.90051299348, 14166.110380755224
-29263.49453839877, -42972.62297776727
-6830.7960177883615, -56711.49251551941
34510.879452160654, -11451.240674031562
-42041.52963324839, 49467.106168210295
-73161.97362048704, -62542.178912737545
32806.96799462427, -24278.428509599467
13402.851949550308, 13688.31205308612
20820.201666242, 53500.810021924655
-37863.75484716209, 52992.79536071092
9701.709673366848, 49961.78983025956
-13066.109477759277, -24273.669124769243
6334.478786971814, -24581.091918076738
-55464.984962095776, 72917.28907233824
2034.7441611847576, -9826.826476998405
-9114.527927088195, -30624.35656019333
40246.839723826844, 2946.8551739064933
-12906.722709101556, 44686.66448351008
58660.76920663708, 76148.97514238194
-83897.37961268918, -29766.983534456907
13912.591207080377, -33909.25475184367
16156.367462806504, 34408.08227490908
-45457.474909233446, -17808.531514708007
27237.229173441912, -39413.986018063246
62232.23707539758, 37803.262312017345
28102.260366124658, 30396.398577809712
17864.285703528683, 124652.23849209305
54866.144901866646, 71336.95339198486
37323.76551067775, 18711.551303589164
61851.19892600307, -19138.27027190823
5982.437230792281, -10849.723796166352
70558.59236581171, -16524.996807862808
-1669.1998543216187, -60281.035418298554
6082.252481727668, -131080.37196293994
52756.979173130465, -33951.10562006216
-20832.19737540422, 20776.984919566068
-9286.633137255854, 29968.722236964637
8184.607091344606, -57988.143771380535
-22555.60068353301, 6079.240585729898
-30693.08635311573, -22209.550010418472
17323.7464780489, 18033.014655711744
23089.099885267926, 33335.98143391527
-29558.490474469225, -79336.37480393745
-85373.90979135878, 20400.85470372065
43182.78782715749, 55597.94724187743
-24527.43449853247, -45971.473556683966
26757.138239296328, 24823.55377404883
87644.12247760169, -48266.083846981186
12401.606680592708, -83897.82939569994
-31189.09728901364, -18435.543597716867
-51179.132749045835, 4788.208084766957
9394.828463254324, -11562.878600324488
-16450.049586312878, -11094.850808748219
30700.422676350317, 19476.186662792265
-40477.53360335912, -57172.40124316051
-30231.765860990126, 63069.1441623718
-62140.74976978083, -26935.15786463123
37613.49980256559, -12020.065951223225
-10121.653231871987, -20132.102406499143
9824.637360526292, 10704.724470905228
-97220.21090514981, -34453.23668913518
-26573.945208218127, -38499.29956324157
20559.913249914072, -23190.284469204795
31355.113708586352, -3787.675557594959
20277.512574968358, -80165.54706147042
13806.32914324823, -26614.905317965444
80485.32519298886, -32475.53282958176
36113.88023818516, -50533.26892904645
-7145.754902165441, -17293.87652098939
35986.58437896831, -45916.34254318029
-42740.50666270661, -86679.25317931245
-15405.059592858262, -93045.861366809
-22053.71439971053, 26424.18755491768
50213.55672764246, -6751.486511302188
10480.451451532768, -89795.63765047277
59490.16143043552, -27024.175854097928
-21532.71274729368, -19129.578702660776
-41564.22602764747, -90239.28758883098
-4665.422563163942, -97568.58022594592
50073.02973514555, -13149.185991918017
-40416.809802697644, -43468.219381432005
-62526.192635682346, -70291.40965256676
-47524.50076562019, -16330.535536815903
-46895.467123049144, -136767.0122315779
-13369.880384168195, -61969.18728448547
-28866.416586688545, -44027.90070607107
-64611.82951900945, 26406.856252349222
-127713.27147864795, -16515.486183737863
-31163.410237399567, 41885.13690292328
-44505.23894810175, -32731.26951017881
-123545.9493677561, -17448.444525069703
-202196.3263217792, -66182.28248511016
-63824.63842439298, 44796.30728977008
-38191.3545581799, 5039.38309003093
-39579.664473411765, 47809.692788109474
-5197.366482610442, 45279.99971742799
-38580.532280073174, 16910.277571865263
-13580.324338029563, 66440.6443089416
-100193.9696214682, 107362.21261475941
-46758.65915803384, -37417.22333657438
-79939.44412376337, 48187.8187441072
-23405.74704822037, 13227.078596169275
-100188.2102954117, 19220.850972586464
-48263.023400839804, 90996.40465954383
63567.80271695518, -102279.20848993177
34446.14829231635, 22651.385545928464
61364.08098823599, 59750.98519582386
-133429.17033748465, -73228.97971492908
-88230.56114865617, 22538.063973364657
-73300.04984905757, -22281.93727562476
54227.37295919075, 66761.88743331794
30169.197069491616, -919.0848987316349
-67077.73675516124, -5860.476469737932
-8964.275023441487, -17860.520161579807
-163208.94692344873, 18943.59225973612
-27706.3615401554, 47965.377608808485
-92021.831637651, -52779.630045631566
-33019.42717977217, -196029.30712515453
-4009.514255874921, 96850.36057066431
-17512.119114914844, -106661.52730237319
-7203.785474168028, 58722.04195660976
-138233.3244320073, -94390.34882328332
66410.50727541016, -107762.74042531969
-125220.34420279869, -189458.84489996996
-191842.4293476963, -67497.92805634624
36373.889991308526, -3631.1913090713806
-82928.11237804577, 57213.09494765689
-29121.382821589814, -48275.39056818323
-138750.4918905376, 28307.11849522216
-60032.69674616892, -25723.90302047546
177642.00267472802, -19073.044192002242
41353.07861651802, 92706.8092073338
4514.869834741252, -34510.8436495267
-58890.06652766134, 23293.707219864074
-1889.5639931751284, -109381.36109172365
-91223.22002198931, -111971.55497019914
-33867.32119826252, 23163.330016152802
-10238.365869126523, 56316.39795468239
12969.006564812062, 75472.1099477997
49696.261639967604, -84239.06128257677
26195.368282688327, -7168.698755408259
-39487.191542697175, 48151.784152787935
-9706.186900553992, -57446.899578226126
-21768.954346255672, 75326.18810252877
-51167.106262617446, 15477.605904681224
17464.194287892562, 73860.85649552512
-77979.94906773562, 50416.52402735379
-15235.030001397097, 9900.799951271818
4402.251699635879, 84285.0522527705
16069.20012223305, -14834.598961837375
67549.22545470146, -48738.523625005204
27340.990360384472, 15760.9945536297
-13309.667921852968, -26116.623133931538
-15610.966450825283, -101266.46627501785
1678.6872030661334, -9860.905614846426
-34006.53997701398, -4786.1342700103305
30102.158624855987, -35255.55372789722
97179.88322812291, 99843.9892557485
-46310.5635188012, 104476.3525969658
42979.83013335312, 11297.606800096182
56850.594425896226, 26846.13117293963
14783.06210745787, 78497.41310788528
69065.24342980722, -36439.82794347965
117942.97176300423, 31173.817713694498
-76800.57150811872, 24287.509575006192
17616.942991877913, -40165.694056279724
75776.82589805694, -26311.50765372614
-6959.535489791484, 31856.72804420148
41335.76720770534, 32875.115961798176
25202.025034946862, 9015.470869534292
22571.7993008876, 79593.9545444653
11911.138650754703, -17818.560395958568
51178.63893487601, -78464.37288595093
68367.64059704053, 537.0824903162757
-10916.127892154313, 59744.34097040327
-50698.3546149169, -54097.760344740425
68297.08405387048, -11349.780471567046
72331.86243450988, 40440.258070167256
-14382.82005018434, 35877.328126639026
4358.513438579598, -1825.604653771813
51600.020895905225, -13520.346476985771
83316.55355490636, 69292.8130816963
11273.942830973461, 20328.58860514876
-12998.928013739813, 1878.4007003692086
-11746.088266682946, -47031.12087647767
985.6937481084024, 20044.946132363908
65934.04246965954, 59620.76216662875
-17389.10370132511, 56269.46373050442
-27661.245790203106, -59722.17475182447
17432.759761456924, -2243.3225723582873
88206.91420982832, -3238.87909082053
-50788.528627406544, 54125.80289182355
-31819.179290647047, -18452.169045433864
-9575.11455237995, -35057.98062771295
73952.69918500625, -43277.17936078138
43827.84443065848, 37178.84528022111
29073.97838423989, 47353.614064771755
-7678.06486670029, 51725.80290541124
-25358.300012724652, -23726.998493859
33374.93988451928, -13333.058104940546
23526.974643434925, 59632.79137128984
33480.10572651438, 16001.732976778769
20800.620400639393, -11401.34081204322
-17250.80333652662, 32776.26401040782
-39655.2369293964, 42559.88073805146
35548.47667513604, -19341.814833966986
-18110.55709462304, 6346.602343667122
-21345.80227892027, 19755.613867489355
-20731.20289735081, -66657.32239367193
-2801.459811442561, 1611.301516685989
37215.14855795935, -33390.791274234085
20630.754069309085, 11584.15976658616
-15134.02465847586, 30899.15231741336
-38199.91371349537, 7971.242892914449
34374.89962042455, 40031.837606599634
84.98497809174478, 35623.70712328877
-78140.05327337926, 57399.11959777592
-8286.53296237397, -5099.773858958506
-40053.17024248465, -17726.8503863491
-53966.610505228266, 28902.252032900993
8727.92487374027, 33676.41315196866
-28003.537390903002, 48204.61122317629
6648.673561536518, 14736.841286940045
39993.55461160557, -41906.73926882658
6355.7656814494, 26253.0232308406
8107.684739141834, 11628.215713594744
-4701.346141328133, 6213.611148016485
1906.9250748207548, -3315.440531821933
13164.19943268651, 85362.9314159633
-13430.5091543268, 40229.21064035907
-47503.661156186645, 25201.047986105685
-49968.95311381933, -24863.071336808018
99693.46369813407, 60637.96516652571
-124229.35055015644, 79459.87993644646
-87070.81518368085, 53377.672975712376
-80688.74038737916, 84495.43335069672
54444.05585523895, 15074.592405151036
15511.427393087482, 32714.42289172772
316.853957898682, -26205.47676727195
-9530.159131337366, 70794.79859614576
163432.18987495734, -93211.20680123137
-35288.279513598456, -80846.2542413916
-46079.96756119585, 83503.09631470009
16295.597641190254, -7755.744394922677
11365.91440730872, 2667.6460708650748
-66720.52642238872, -38622.05339616866
51358.37621949382, -6563.544915121387
-6189.086212896786, 26275.881074136512
44884.76655017151, 12820.366659578267
-5839.630778729375, -16071.113854577037
-18361.236724100592, -25356.341860998335
17055.395250187114, -13494.342207591635
10304.979389269054, -62132.279019453206
-10902.484521547092, 16162.986330258538
25014.666360616786, -75055.83654876798
46191.749826260966, -24970.197919070117
69810.40887967136, -38902.34272875392
84108.03413021092, -22068.860504315213
32828.18331800711, -1519.287270350147
12138.844001283278, 10727.78083419365
6425.9087121485445, -17930.848770444398
48061.97468226406, -104039.07509887307
20266.032340005047, -66124.46493647691
34592.41972481747, 62937.27087877491
-15966.7628289104, 50794.8894290226
58327.735238909794, -25280.866885683907
-36874.251126708885, 69733.23915564154
-29456.9662026386, 111946.87891234858
-20230.43252901412, -54077.070729885345
-37729.89308029682, 24480.63259584481
28073.96895325884, -11178.37875504412
-43175.12675911545, -25983.931963160103
54335.349703614, 71590.62046376709
-5604.94585981343, -16339.13906129472
86083.1797977798, 67270.94689224285
-23456.112429579618, -5304.17248188745
-47890.11453463541, -34831.05988240606
-65454.21549977665, -67338.79638673668
-14616.239024404356, 9884.92956161491
12031.609050515835, -137587.9785001738
124706.12711390866, 27419.178214435145
45759.212410022155, 75821.61038842442
45776.72441258841, 5684.086989990785
-60119.95300993194, 19846.918702873412
-25861.116003102696, -66671.46945541658
17032.93606083428, 11046.088473615077
48817.85965411928, 47458.20056606733
20331.31979039838, 46923.2785768419
10153.973017370177, 33648.017276433755
20251.944710760712, -48427.81662149564
9410.723524596835, 686.3608203098513
2695.066605072953, -94761.36422099725
-11192.38985599764, -18968.530515340735
89763.93322745494, -33474.80118188778
17493.059851904967, -65541.96079396557
-24973.883887015505, -44973.093350157134
59988.208521947236, -153172.65112933767
7232.70242050571, -60681.68513639683
27371.65092189439, -186545.42547195824
76739.26567824805, -728848.881395566
238394.81002073, 47196.504125460095
47611.18274090256, 49313.50529945364
135138.3417362693, 82770.26225504943
17338.002531087288, 57718.303737090246
-111974.93134510168, 22082.782244847407
-9696.306338045972, 49344.965284571925
56005.04051882595, 43013.639435908226
111717.92579313472, 24616.971187317773
254352.10227931585, 21735.58872395412
139194.62651355466, -10627.142415476097
664438.263736681, -84637.14276079636
-386633.7006455183, 67304.06620979265
-172856.88514142943, 13736.672383474448
-59800.69156705511, -8428.279681034026
-57086.9749406707, -29104.927346551238
-49753.51617967096, -11006.509101121843
-2846.247414516595, 2953.7231878095245
-27520.888092542067, -69269.4609078719
-31610.33492551877, 5963.7280903518
24768.631579795765, -15762.843159382435
-7330.498537679838, -25234.874916226174
-103518.07309356164, 24524.814385152058
-39651.138086348976, 9403.420646090372
-91435.94191771286, 50764.47858128632
-64122.47787763259, 31882.293565629836
-60827.91449127607, 52517.6930377143
-63556.32585510136, -22448.716170917716
4907.537734255242, 73860.18602863888
49595.360752236345, -17726.463401967125
2051.132073788954, 38707.33994352147
-13019.515996234439, 71111.84073857215
-25952.997163552744, -348.4178423637472
-5748.850422569084, 70023.01929756257
7250.583596644039, -19736.472279647616
19995.06355590204, 77203.75803434697
24936.4909351698, 20243.60044320881
-22149.43655578278, -8011.421802301575
1549.1313247648513, -1000.988211509552
2652.07857239413, 50936.584280618954
12124.831469920333, 8517.07672049306
27090.128421603218, 65227.61536492519
-22389.6945998168, 39033.34179863677
17030.30601640336, 11583.710252873305
29613.780130118743, -104166.88644303431
-30571.415279016328, -10140.010129617247
46282.58560484668, -32588.99619135582
-57452.12244266726, -9669.17169851081
-9751.1027705911, 43244.17083048128
-10815.84429782303, -20486.941596066456
-73864.09601738947, 9435.191188535126
12530.407833172649, 10062.39139934944
-44638.50935751931, -43918.81024142532
-5685.104635252501, -36425.70129081009
19498.83176868828, 24862.902517759434
-26602.111796973506, -9961.598677720083
-37485.81250160127, 13032.383953326509
-25184.543837938283, 36578.25655259229
-3004.0802127271227, -17177.304089611538
-1789.7922673325993, -45907.60359475114
41424.808018473894, 21531.084219249235
18947.13901130094, 7355.880299975076
31564.958139059687, 35798.194518236676
27724.223625985727, -3858.6139381051853
19130.556059509687, 22179.73460441186
60787.30350346209, -2154.243826844566
-33464.45850694479, 60676.489633422076
30097.881780794654, -20526.64700042708
-63816.06468451715, 1603.1795482471443
-10250.265334473777, 24632.127090200374
-43551.739331486264, -12421.94480464873
87718.05950658777, 131426.3309070901
-67727.03610083999, -158076.46524053445
-38308.18315255699, -7165.171857149442
77707.94778164386, -111450.21440632001
46582.97164178625, -127589.05222660459
-1735.7748491882303, 37695.40033291528
-12685.618361919163, -45255.25605246163
74690.59192480925, -7622.7093617794235
12522.483554642917, -66970.24241768722
36678.773447445754, -9241.973452186747
22162.733941632716, -90812.2662337966
50644.781266651764, -25792.892280980395
-2103.96332410413, -21817.34649599525
-52901.5823644838, -91391.02270206512
-59517.08161063811, -4448.922139405953
-33674.4480590811, 10714.395442845678
-34270.60065330798, 2048.66800128457
-47686.24152574421, -29913.923829910702
39908.45633369399, 33124.121312512165
11246.538631139178, 23994.784174185334
-27633.40574733991, -24682.84121225049
90203.3982343823, -16998.422131145046
-9659.563468902234, -21996.13222901614
104722.51034210596, -60384.20867177934
32876.74139000385, 43194.04612155905
-35716.38399845654, 40148.323287873885
-28475.136481257054, -35514.58199056689
17625.21843621095, 11635.134836133411
-52400.035172409924, -12221.297922362846
16222.425074096984, -21414.44038692974
92510.7198468045, 42747.459988426745
-15829.71498011893, 21101.583828532654
42379.33817578219, 37671.01668075363
31385.208538992276, 22224.189139917013
45026.45066614317, -2514.547328658369
81527.85423620234, 34006.254962175524
42575.96355205659, -15276.314825454787
26551.43504142411, -4653.634325156066
-43166.200149864926, 18119.133361184897
53033.896340773295, 3270.0266732706987
-40864.35918890062, 18978.767761198767
-11738.349864258791, 25215.35120615488
-35451.77693910527, 38662.92004479322
-31913.36872468548, 48861.36288974247
-5612.298232212493, 3488.977885465648
1534.4099119919606, 8903.59750245077
14676.074447097555, 21719.515229138924
31319.948389482845, -3976.742778079957
-4968.862083109689, 29429.912085294665
-26537.27867037669, -28954.39894637972
-1824.4431020639277, 39172.63607524599
-1237.5975594383926, 72093.55833057397
6839.45307814839, -724.2406968415712
63363.92893097542, 3451.299618539153
18425.485224385888, 1501.364310191343
-18182.491119252416, -14530.436376164822
5340.19262222744, 33737.88098855627
49296.787608026825, 7016.910013526212
-25352.931790793074, 46334.958099865056
-35414.13828040765, -12595.20596602609
