, -0.0000000005
-3686321.3077859143, -12426922.171475273
10467974.60961583, 14730015.278617512
1189540.117916359, -6279990.659224429
-5929940.326382388, 8794139.58849156
18942826.43512086, 4577504.710613467
-8274213.244882952, -8180479.541261482
-8754543.204322483, 19904244.890325766
16274446.177683584, 775829.824845701
2004205.6360833165, -4470188.2341230195
8451338.074674878, 6195081.705316754
10449726.841636896, -4495049.388873347
-6733116.013314233, 216151.80129473103
14321307.956116375, 13488600.060012206
5234357.045639616, -10155847.397275126
-2307696.4950901587, -729637.0822134644
2282475.2235612543, 7636052.043962727
3446852.391231746, -335497.5847536595
2996450.533203792, 10649013.270014485
22854102.04312272, -5125512.794402041
-15900898.565954948, 2312111.6974629434
-13173505.775331765, 20874366.834294453
12901276.754505021, 5996893.430447698
-8019558.672082359, -5567529.2897572685
8026635.843529738, 15617690.401577154
-2049240.747094573, -23652444.43197845
-8668310.15935371, 18962710.386126895
23674073.059830297, 8346259.706981046
4437278.00024767, -10630601.523195975
1969688.7473966917, 5486510.911404653
5530453.359961416, 1558039.0272435048
-11876162.309408754, -995497.3778542343
13275318.71460891, 12933229.573169308
2596118.0361939454, -13141457.327326579
-1366032.6999553596, 10363518.230153311
22680150.96662749, 3344136.1689380673
20002040.58227378, -14243384.528812991
-6295591.480968167, 18169134.81284309
16901651.765961662, 17265930.48351274
-7647394.874270984, -26176195.34681076
1032168.6071721825, 13381067.393202495
15669465.609834768, -10165528.394871429
-16693635.55023926, 8510315.69424963
29090964.51177954, -1123900.7158976337
180928.669942806, -15703325.057495965
-19671772.87794848, 8173983.046631445
14082472.08432742, -1410919.596651832
2193111.0542768296, -31229108.11992639
-26678970.75213118, 10998614.240155399
18434211.94321432, -7913821.028123289
-20081623.49932529, -18272640.247018762
12835910.443023555, 2550884.3271450535
-5533928.286822204, -33349987.947509293
-12191905.785730695, 8266514.000554891
26666613.520798817, 12507144.797519278
500248.53150193393, -24655518.879400346
-26880122.039336845, -7812341.083580765
12457267.15248495, -18694426.891611
-7542492.112531581, -24209514.825431865
9179774.518615244, -4896623.787056904
-1343645.402020764, -17507437.518235274
-29542489.03327438, -701748.4145896053
4225544.25783808, 6510514.130365286
809085.1590190469, -11995395.46765735
-16371441.345305737, 6118463.323653685
-3003179.4929328896, -3054877.7984559536
-14993656.547758427, -27393467.788395807
-22661598.036895964, -5471805.888479474
-17457505.068449914, -5760629.160083396
-6100554.271283088, -2331634.8136045523
-881586.2598752583, -188733.4606176371
-10514758.54603174, -5703594.229956841
-42725377.55271303, 12599051.136786671
9151224.061432008, 25923202.064136125
-810032.9405608908, -9120902.580863476
-29235792.83945764, -14183433.976547536
-10682214.626444863, 4148094.46687092
-7161145.919395477, -6632080.383901076
-18405164.32372326, 10145223.713133123
21590481.904575903, -9316193.523805037
-35070280.99136502, -2230604.9867658354
3565317.5320854345, 6164833.509660141
2691212.8886329127, -8393042.70251535
875815.782994072, 19829573.829824317
24008956.1296765, 9263534.760759512
-2256541.1126928977, -14410866.89339388
-25458777.973880276, 5417270.765405009
17767077.48662977, 9973531.111122984
9706013.050760662, 14415380.808302436
12785751.20702419, 11369250.316616783
-16320886.542472538, -13530152.560772609
-15605675.246647544, 11629128.519651026
13009857.304906324, 43626895.389852144
12826160.655400235, -5073988.564092832
-9375983.79239564, -15411846.762920527
-4198823.201429794, 2426762.9682835913
-1665428.4274961539, 23366505.84372648
7148222.604555213, 4227681.603368722
13981455.14834204, -15618291.722110435
-8705599.278574334, 2643696.5915066595
-5503220.051334763, 16386945.211896155
14757376.824280925, -5702132.609982155
-840520.2357757128, 2587438.808664731
-11785147.569021352, 8345451.729414339
12730602.650844868, -26331002.004001178
1179023.4714867652, -4498747.431068152
24342585.956681166, 8393251.908821251
-15071700.990330797, -22069092.088278104
342586.2752206973, -7534789.465723326
12158614.206343628, -12195518.320552222
-5439841.221145538, 7914149.394408566
14620142.70393225, 12419336.179429647
21311648.50793615, -14484645.882872233
-15142653.757916722, -2791964.1770569906
-4696378.643891821, 27511491.72914336
7066676.614747299, -2501480.9921392724
2005961.5361308327, 3434747.2741962774
10162722.78129198, -20980573.68320911
-10947960.711489221, 682324.1334483363
3211158.952764174, 32861499.09186513
13990903.197488893, 5190494.320482539
-16117996.050648848, 5492661.398440767
-15062338.520526024, -5582699.19083233
-444308.0895560505, 13552192.040466875
-5592998.85994572, 10669719.26039328
-17478584.93619818, 1132246.880719752
-836217.3003506418, -13430405.067850806
-5156666.286189981, 727739.6751407764
6557168.063961366, 3386188.63043818
-17963919.113264073, 11324118.092593187
4420655.270235543, 15473281.020617748
15713275.382577611, -751199.1369017279
-17342862.87290232, -2533257.384213946
-5216037.457512731, 2687351.2275495236
-1984993.2738779723, 7775616.659407228
10349068.919280145, 5261330.309583528
15078725.744248351, -2284027.8277862016
-4414485.7412274685, 4807986.277983812
-4637915.83016645, 19957235.309543103
19535318.882218756, 12635733.596631331
5997401.693156219, -6066636.814036777
-7018906.609549113, 12102287.154296817
-2350045.9217916643, 1798950.3900098277
6807716.472449375, 14666429.955136867
22668789.41461925, -2181084.6635217424
-17237199.630051617, -4567511.60136202
-5346301.655439957, 1948479.7404398862
-6065397.498396473, 17548732.753583
12745856.69409867, 4642093.28212098
9338513.45575682, -17443958.915295642
2969127.331138118, 6005333.965202482
-7013274.778429736, -1989964.0891397744
-3094416.8190352796, 9368396.072889704
8394840.163052447, -1339740.8542899275
6657201.8248137655, -18713960.136606842
-14299293.376960782, -8641073.115513638
-10464311.203954, 6608.798909445293
-2787863.054316881, 13114741.329625156
20166243.19740035, -8614281.616042268
3725436.982697529, -16931692.526238896
-13153790.2089184, -1892605.1971738655
-3385731.147167482, 4127745.597094506
11672033.64255879, 1932090.2025295533
12556653.433196945, 4112068.0735822953
13896695.941824075, -8785606.877697267
-23520603.096008897, -836345.7011364195
2217430.8053314253, -989484.1543540892
4003398.5556979794, -7470568.333242506
9359448.812438779, 1134032.371025056
377746.1761292211, -2091465.048432869
-9179580.365079693, 1560964.760543644
1502157.0910192048, 4628844.165776509
4855571.664919587, -1258663.39642278
4223787.02428592, -4789190.130138145
2239135.5292062266, 1749887.1572982273
-6765756.281432362, -10911346.025423186
-6682885.044330758, 9008096.83842678
3651040.3941582274, -8480081.320584934
13102675.767182538, -22237592.36474885
-6883168.731685542, 2741633.131239534
2283469.23073934, 4316614.161598412
4726467.682592783, -61224.755599503405
8969965.355804257, 556491.0550799617
-9312541.799334362, -12856915.492481899
-3881674.222835752, 1726790.9497114774
10833736.776350694, 6067583.527776643
6959373.684939977, -4825543.566259925
-5483329.352982193, -7567089.388346635
-1511229.6352050449, -3148715.554005623
1568987.6220512076, -295470.96242772334
2980679.826531952, 5560035.882110195
13413171.577251045, -15148312.38691015
3566903.3944915715, -9776341.227422507
2964373.1858486086, 8842975.617989672
-2604558.1902115485, -605896.5306575544
4993918.949228786, 2960952.1262801387
10560438.494356107, -4676984.934015224
5599771.251640997, -12149211.927966217
-14320284.821623975, 2969981.7344199447
851671.4145088224, 8062652.8294934
2901361.709161073, -2156668.9390612515
3037957.164779033, -5769596.491172744
8365473.010235259, -11863182.007331362
-9661645.486365285, 2189972.165136817
-4638952.9499134235, 2734308.6099074343
-6383364.43389659, -14059295.229973854
8261342.30152636, -9810415.608350579
-3722491.997371719, -8636912.24018082
-2471931.9395889514, 6500731.839403446
-4059603.813759379, -1979943.5654456958
5743546.541154039, -1074724.132842375
-13727273.75080323, -8763984.093776366
-120152.06364153605, 10166096.4391028
2387852.0615308434, -4284084.292357701
940226.5159313018, 6870622.542244049
-468607.78235978074, 8626703.74285881
4127789.034413748, -1620096.521716649
-12826638.884364597, -869249.0468920325
-3915466.1100064768, 8746811.732101431
6900131.029513881, -5929352.06061656
1816299.6419126557, 4427304.632503742
-10354484.02732483, 9121136.344430216
-8558264.182151288, 4851827.643292123
-13677556.817191128, 10134709.11723957
11508650.197917111, -7299492.5327374395
-11680586.983872857, -6695284.12454824
-4559805.482995132, -339833.5578419176
-6343978.126245482, 2785093.478931392
-4903266.506107288, -7188901.919527505
3689053.273774934, 5089204.074385
2410584.3431369807, -6503082.496406035
-9330060.656595992, 6642897.196529102
-5427119.201299143, 2365930.728165796
-5249781.408785802, -257919.74974346353
-3459112.3440255877, 8011640.971206558
-1431416.855402694, 5318823.367638942
-15151029.417923156, -225306.88215074036
-8509723.627414279, 2827962.6103204987
5265334.734440635, -2911661.5093364557
-7792912.64186271, 2697735.5273019583
-2764730.654223164, 4119469.465185819
422615.13207884086, 3139047.083056998
882838.0948487693, 3731346.792508498
-5082322.9459160045, 6838877.551444076
-13608276.862955572, 4556560.846103967
1623092.1547054993, 2834607.4241576614
-252668.30872074008, 3138542.425208487
-3314101.010685251, 5446320.723423233
-2346846.692563213, -2366456.2933173943
1881114.5414511063, 1398423.5035346043
-10934005.9493541, 4110063.235193349
-318716.4792397171, 4297916.115564086
2521031.2742914837, 2009131.6685394011
9684771.401389083, 1957758.026219545
3418004.321043315, -2237053.5208213823
-6036478.569873024, 470191.7013796046
427918.4215164499, 7176695.123203915
-4313303.533032832, 7372373.29636272
3516662.8185382276, -15792.756199043011
4704951.853509231, -9469233.31800016
-2681346.5150341406, -2118216.2590788095
-5171193.918531221, 8741180.772984622
7480333.157077891, 8467205.713787366
9343869.140933134, -7986471.155735556
1049452.690022917, -52172.96398151791
-10107384.820014836, -10764666.765567444
1138780.2573901932, 9598828.217632338
18865530.11222149, 2035756.4993439629
-2624849.3786796615, 2348520.9513805765
-8504490.68806367, -841338.6861460991
-5332157.20578326, -2402909.5743535366
-135836.29753080325, 1451484.4318767178
3629625.4168644873, 2243536.380716346
-3542634.233751405, 1656955.2621469586
-5403139.541461789, -240318.76020383323
2633396.045702888, -3988714.1977432612
2445489.5684919385, -2215122.2822423293
3779475.6308219014, -288203.09699956735
-4837105.011889332, 548541.876015445
-10412483.56428777, 10451510.991011396
4755259.8344426965, -1978397.6074492158
10181866.34144498, 2652673.2622869937
7875632.747837162, 290426.5021388205
-16507734.952332135, 2602271.3305300623
4482221.7559316745, 1714998.3089553998
9151558.079548083, -417550.1517629381
4563207.757489681, 1982831.952622925
-11731097.056585649, -2584285.5257194345
-1084042.1981954486, -6098262.822095479
4966790.985939491, 628803.9871043866
15604299.522168856, 3667205.575101899
971519.7659323877, 11364858.46709217
-8368758.748039646, -1416438.0688094022
2221156.816064032, -12493695.353573829
492129.66482771176, 3039785.7346483944
7679328.148719701, 5497664.494632047
-4888839.751094294, 10711513.366717733
3654434.940223438, -9584746.336805504
-6873553.230910769, -10653917.213270595
2056254.506425051, 9919633.342911215
9886402.769952808, 7230266.7303117085
2071224.169944365, -6053094.322640348
-8459814.491949871, -3570370.341352838
-6886587.860891245, 4526930.23436251
-2342521.110691895, 9197097.47706679
8317449.461704589, 3830789.7057799925
1388356.2104660165, -5861964.127043262
-5117647.070462839, 2304868.043543546
870536.3272274213, -531603.484123247
3211497.7331948504, 6099984.880058932
3895329.137376057, -1531774.304320406
5025064.923585469, -6520458.932676795
-1328851.2803507193, -1923207.986098443
4425683.748006957, 11669167.519306103
8027720.042325513, -1989540.3830195619
18954.072482241318, -4256667.8412703
511158.1316897587, 1325078.5087960993
-2321367.3773589493, -384946.26284167485
-3681.803496201057, 6667645.964548117
4530243.295136599, 1107929.5299922705
-4421127.543057753, -5398982.324395308
-15433540.20930706, 4321040.39533816
-902173.6952904842, -1062348.984291075
2026371.2994021943, 3436568.760474374
865988.5844151959, 865697.7138669176
-2017960.3945119074, -7485347.401616415
-3291547.8498815866, -3581679.9412661125
-1498454.662155171, 9309586.702357307
7624060.565711515, 66693.217289933
-785342.6265365141, -319931.81021400564
128600.32707829587, -6156273.2527623335
-7844844.704387028, 439653.004350774
5038977.164943363, -2553665.55474467
3123420.186836658, 231728.17761023133
103844.15807350026, -5003544.386010553
-719279.858865024, 1697033.9783998465
-1736071.0044029765, -11579361.233919349
-6619171.854667298, -735308.3692312334
8191591.062530192, 8003546.199842555
883847.0642943527, 177362.18917283072
2627947.1796971234, -11863278.705330433
-3298328.671849407, -7503334.154927916
-1712544.4115586346, 13211145.94566438
-6374164.131751429, 9587990.233546214
2575205.8803396323, -13349596.14128951
-2138814.4868959943, -12536951.959301455
-6627597.3741531465, 7564874.917861469
-434681.8391891485, 6957469.778978786
331655.30693405005, -4364622.892019867
112521.08150115842, -5732080.560091773
-1813587.241359382, -2785132.5867158906
-6895398.465414225, 4144707.9530837536
6084994.688894405, 4303030.351281579
-7930136.117423219, -3732501.170039816
-8068563.471941431, -4762118.3247478865
7157383.081950667, 5975446.933589697
2472852.996626863, -8455930.219108922
-9348685.511463067, 1959682.161537284
-272714.61860862165, -6540063.460740091
4807249.286914423, 5166919.136615064
5279869.372524739, 12092345.810691707
-865577.665741431, -1222125.9118679585
-3914946.24796254, -5590344.162099835
3123223.3333513653, 1198566.6177765206
6690543.56506255, 2424027.1431302405
-6609417.511922148, 5885780.095236296
-5330516.565446233, -182461.63784365123
-9561134.23058831, -5488243.873203801
6309752.256916816, 2976266.7817284134
3515455.073315889, 1010237.9435403631
-3446930.62988675, -678002.2545207755
-13415944.06954988, 4232315.761257021
68801.40293315565, -7201608.396091481
521341.4460321559, 4706077.985383858
10196099.026969288, -1114460.1142394159
-8457455.72452018, -375152.98873057903
-10424559.68699007, 6149481.037432374
4506036.324648349, 3031992.515782614
3353906.892697294, 2289464.440825896
3908047.5974954413, 3193018.100001847
-6916801.59918804, -1890913.2481199289
1873839.944393111, -2155177.5623522936
3753245.0782909575, 2483396.140786142
-3793054.6563585442, 1592194.5979505535
-1820669.4316612624, 2472911.7397913085
9491892.925138187, -5116031.043528007
339492.18355963094, -3318651.310604219
-5544795.131153299, -409567.9421096345
-7348242.16668632, 1180326.7728184965
-1409596.1860265352, -1634204.160508188
5436565.864182643, -4300924.104127325
2020033.1423537545, -13241130.648156585
-6133547.220270281, 2978106.9624149473
-5928835.193174353, 12625799.99008853
-511205.9343274939, -1937487.6045297328
3259162.772312056, -13336142.005037177
-2298976.099008334, -9618852.31972819
-5392436.85582219, 3183802.0745939584
-6218776.282240679, 1025618.8056858886
-1306042.0543660396, -4029205.9430490243
-4115005.894248424, -5327832.143802863
-5992426.336304256, 861231.6809659251
3044901.386187263, -1360951.7262273529
153167.65059591178, -3289219.1548844595
-7358250.228990589, -6103088.347550977
-3720638.720202697, -1697427.4244883305
432644.36726519413, -1120795.1184407345
-2067141.403236276, -9579268.970148027
-2868316.4561241996, -9243037.66540361
-4074690.1512125605, -2142219.947376553
-1949287.1821075063, 5799270.843560297
-375437.11562464037, -1708222.1262467501
-7159632.002781702, -1406009.524758861
-5153707.302586082, -11228515.43172168
163894.48884934868, -1000346.5699075172
6974871.981329443, 10611154.097984726
-5728549.134090337, 5700403.843432795
-4832663.784190873, -3669985.353077567
-4854548.4900241215, -4596653.405579875
-379812.94067870034, -3644534.7384682884
264405.33678655, 4885646.240804607
-4950718.195872645, 5883379.141055551
-5049358.539288832, 2069567.3066986997
1136425.3013380542, 4563.133993174997
3455279.8457025858, -3347336.2047158726
-1852909.2328060635, 3959216.945361399
1238063.1639596252, 8389481.339677684
2560255.499302988, -1281977.9615459456
4596537.411979793, -1024983.808117839
4521981.165506708, -5852832.976814574
-1330396.6208641632, 11734198.241455283
3944095.533411937, 4442446.256306243
5515434.046134125, -244055.53821484698
7211448.344042318, -3519845.0810844544
-2939855.738948399, 2595696.2829574263
3977177.807813418, 13998521.881550707
-1281666.5848126982, -300429.80998045194
2361398.945529923, -6212159.233508777
3116815.884657924, -1150775.1190496075
1171203.3638118184, 8992063.179280002
3548569.9883140167, 10054153.636750005
3978656.886188517, -3928670.4156571524
2553431.984769062, -1084928.0794901215
45029.35060229423, 411275.46164985467
1990388.843599766, 9765068.616366033
5520034.810258336, 6390643.620360746
4571008.011025755, -3908158.6162224114
4066122.3258456374, 250025.95853427867
4638396.104890159, 10521671.916291857
7863993.473046124, -296810.73829749366
8048021.1908547245, 5140512.793154313
5720395.65289608, -5850965.451977797
-588648.7871487275, 3688120.1886391398
4221898.690896726, 2888502.887675035
2767736.928122096, -3638817.0130994786
3856314.4547071056, -1191398.2894951485
7258839.117172604, -2880921.2258811356
1460756.418077807, 7501565.987337338
-2009361.5673308535, 4133811.9001028687
-2691282.739989466, -3603916.582542884
4497318.83451883, 352385.0250201939
7036314.453561486, 4862780.904382269
5281548.682534444, 4993574.47747876
-13759663.532543791, -158520.42366069928
390038.4703969643, 2644772.84260075
6636635.495540788, 5325842.444074357
5145408.406057396, 8056435.548785839
-9802588.095072484, 2537445.545300327
-8264978.431413721, 4881474.213096077
2019058.5262957935, 7575901.278001384
6383447.052995202, 1242662.2169078942
2655338.559666136, -3899804.5739894942
-9959626.240393564, 6201101.102939817
-2137684.6077425396, 12392987.688809121
9151981.831609001, 3141487.9747028253
5816367.141558012, -6849194.860089947
-6408815.254161983, -2122602.345625027
-9779945.736532265, 7693502.064764158
6467422.081142651, 3227657.6916321223
9928173.052247394, -1050928.3369609579
-6113281.548626192, -2292629.9151697494
-7243288.569442285, 6364597.81865634
-4945206.107751921, 4731001.101495701
490062.12555531075, 64883.700958909176
2969253.0139212776, -2090781.0810444981
323062.2191211865, 7575313.100453182
-7414914.646375244, 2234181.9469566774
-7327227.6345529985, 4275045.20016856
1807358.1947122414, -7808007.139225771
4273633.529126799, 6215841.27356063
1766522.6572168744, 4535103.604347884
-7383836.984569781, 3912563.004947285
-6120606.466035398, -3762409.506850968
1843554.182392884, -2188013.2503057895
3785592.176527915, 3323921.245918047
-4727698.1713278135, 3754846.0375452805
1149507.7944751075, -3341016.29376363
-3916537.7080498915, 431503.19460795063
-744518.836962236, -3543593.904021837
2773222.8903681533, -500361.9106832312
2911632.833814871, 123677.8778290837
-3140742.7924447265, -964797.4230381404
-5202229.057962973, -3252819.306500427
1963347.824340394, 1589590.7591844795
6551284.07756038, -4013088.3251774334
-4341664.6307322625, -5247843.037380605
-4639744.113194073, -6084112.323926039
3450709.8631397025, 2725546.7745189103
10802759.81126372, -5055822.268207512
-7369413.462617273, -3383337.9035257124
-7437353.182100159, -8508238.39823703
-1444778.7274132664, 3127395.6368025765
9919002.552445132, 2395478.733074635
-3110719.924222094, -6268184.253081765
-8210656.583243, -5744654.732615437
-3711149.5262535736, 2034949.4703239368
6340224.614397816, 641684.9743941668
-3980433.62732303, -4796591.592957253
-2129688.5810178732, 337926.4461087923
-6112096.760209202, -2472257.608906378
6615088.309760362, -1109647.7064881949
3732745.170429211, -7490996.566394768
1323301.5516853943, -3097445.632410629
-4917879.71297616, -4187018.5618408504
2234366.3000711044, 945162.9319260528
5179102.254358325, -6046653.637820528
2316945.4505972327, -2004600.5245916452
-2651796.9909856813, -2705341.8572231843
-408588.8366595132, 2036090.2935632595
5344271.216239654, -3574409.8042701418
864853.5270964529, 2946159.479562857
-4671649.609524233, 2589691.6176370047
-5159572.062250607, 2631971.6968244733
4826020.766675782, 1281040.077262223
1087434.291237871, 780224.0336996979
-1086736.0239692698, 3326698.7438479317
-1677718.5893943254, 8141674.606341256
-3667541.778401586, 6108541.245448726
-2607526.385078128, -6424542.075067562
2176941.4081448345, -194831.51946270152
-4355397.977525825, 10303184.41884657
-2075472.6368448157, 16455307.60107382
-688599.3106437982, -575566.6590544144
-1253052.6270186491, 1627206.0321603261
1780950.044654891, -193229.16576909833
-1897596.3981544143, 18631564.600336794
-921590.2494461946, 8381144.944570235
-722137.8166878069, 2855081.877003295
-78627.62866890384, 3309581.5893043866
-4254212.588587897, 7468351.743216452
4527915.0643990105, 7685334.073928837
-598055.9598038197, 4431373.130899755
-9064134.04717872, 4404262.033616164
-2251775.6851574024, 6161260.440839844
7536890.9147063345, 7063008.84806936
-2676612.022907739, 1129206.4984282549
-11552434.890334643, 7325095.29489058
-1067138.6689702086, 7649464.144067159
3018820.305926337, 9506147.986227667
9360305.03411333, 1824557.3209340859
-10694056.46245217, 5476613.834734728
-8031540.017817762, 13812727.184960065
5406628.050044407, 6506344.254305533
-92121.16949413478, 6710741.561741597
-1568726.9697634922, 6081858.648951974
-4847573.8854871355, 6972178.210809291
-4534289.318835592, 5442314.710682131
-2947045.95512575, -4580724.112594342
-1537375.5389907658, 4461625.164552372
-3871165.7310501137, 12759805.466680415
-5926583.488647308, 6732283.414515319
-3731766.994100703, -7264307.0797476815
-2016235.2133347043, 6132348.515517937
267797.4710084889, 2950411.0389967985
-6723277.522878999, 8624136.480037123
-783932.6584954096, 1846029.0049700972
-6782693.6682915455, 2248773.3560768142
-880838.603083607, 2405668.0312301526
-8109211.064091845, 4360139.352680076
-5517456.751662351, 1616163.8880743105
-4806028.695085963, 3452809.0141454926
-3489386.407729865, 5906582.119710602
-13381547.31666224, -163797.00692485832
-6721556.053780768, 340209.9482185724
-2031795.8946264966, 2108333.3500435627
-5165515.207724728, -3112426.7744661653
-9034278.984365232, 9141163.712995335
-3299515.3793269866, 8433787.44666027
-11730428.305751521, -2660430.937529033
766993.2566522937, -10750090.248775356
-7337415.068641068, -633639.5715155373
-5306386.052615906, 12898673.323274938
-5786893.956105929, 6879692.037123497
-2160722.6094666454, -2688704.985267014
-8433614.941225586, -4944239.652701037
-986454.7707396634, 8941080.929351168
-10955644.367158549, 9399390.609370228
-7280165.2195217125, 2105732.626814731
-4448533.140010818, -6620118.46446672
-11199347.526643446, 1244458.3292629588
-4563492.932420268, 3968544.79414667
-5192027.842822124, -570774.2094629025
-8080986.379048133, 1104358.508330647
-8459222.777868107, -842980.2294807644
-1889536.9374045753, 879867.361023992
-4050480.1924595293, 4451744.219646495
-1799470.7587103765, -4842378.023519283
-8394134.144402927, -5849663.7571920585
-398359.44913121266, 5512399.148368072
-141167.93832960608, 3173113.0447858176
-6517682.520159032, -819173.5814079284
-4768126.83252647, -1590709.270395873
-2910544.6633029347, -4157553.6254682383
-1801515.8514736553, -34198.02567795955
-2023014.6267826252, 1159666.3428494378
-6545626.462554919, 2509824.0130063817
-842879.0606754574, 971923.5882662006
-1087126.4216325195, -1512011.085105789
670787.1133452794, -11144464.751766868
-4996873.207693424, 8293763.734101528
-5591140.347318374, 3747640.8740033456
-5561599.520512817, -2361446.599047254
6152906.520924507, -4786376.795490306
-3586470.551359884, -2691117.2554857326
-6767779.385828717, -2643555.0001341105
-5126130.877991177, 739714.7460449175
782488.243948494, -572597.9808948645
-4273543.820088846, -1065128.3923117097
-4497516.801602439, -1972598.5638644777
-5455584.853386747, -1446476.3523046204
-2101250.508985948, 3250375.9894841043
3363672.72323623, 2650063.949703429
-10417299.5576584, -4852900.943900649
-4014378.7847531275, 2463028.054013413
-2293285.814657884, 1313895.764369201
-7195487.284207974, -2038109.5142999121
-2971054.1628521765, -9817024.124969382
-4786087.920481753, 4782763.398472315
-5313876.354260905, 2836647.296703046
-3635610.2083259085, -5696153.589818367
-2801077.1438048575, -11918572.412724113
-4043318.0928488886, 4942851.329914579
-3030669.700710843, 1727905.0029165084
-4397559.663833811, 187041.02921691677
-7664613.146487937, -4588954.156589897
-4324813.374036145, -1569452.0624359506
-8454209.9015759, -335496.86509484285
-1769792.3340892822, -1428573.5732049823
-6725543.097057797, -9951861.87473167
-8545982.096820315, 6679473.072703486
-8718241.299463011, -5663944.2906689625
-4135103.6227059346, 771046.651689097
-3268096.8319170703, -6126968.831084473
-12140995.642815605, -347939.7237054063
-4794301.407616911, -6100973.289706988
-9262254.302521825, 6948771.032419503
-4972184.415188198, -2814902.757992544
-11067461.724913076, -8260677.443484297
-3683950.9709339743, -4200076.461232823
-7069466.467381957, -780551.2417190494
-4208169.464862837, 2768575.5341772805
-8653102.887100266, -3410637.3107091645
-12831104.079164544, -9202935.130893823
-5074388.095666434, -5443429.45994087
-4425883.124248723, -1269350.919771429
-5892850.955173237, -1798764.6835816256
-10181237.844606666, -4750570.792662401
-8989369.907029983, -2109936.840498836
-4356783.454415822, -7429010.170191858
674049.5563076609, -5986296.969689258
-4318651.955791809, -1068530.6540727757
-10840192.039442703, -2083209.8831351027
-3287059.6501320535, -10444647.935723085
-4050646.5384527417, -3309451.3478163034
-4632396.988407906, -4577281.384544573
-923614.3811289669, -2804358.9137333655
-2153276.563531802, -5378242.044709979
-5678282.398870526, -7489178.412891423
-5434640.865140732, -5881940.582091501
-6450724.519649983, -3114613.617951925
1555624.8738774036, -7276782.633432558
203463.49532953277, -12473086.720876344
-5251095.626209244, -9422250.93832302
-6903872.064383667, -5190436.455963763
-1982483.2789732737, -2698668.3194073043
-1121421.7608821578, -7232347.390928502
-693089.0981165236, -16423287.424294213
192033.32076576445, -9135196.229259174
-4596158.986009042, -1313785.8632539879
-2837577.6307416167, -6390078.867996715
3787197.960457448, -9496664.50389048
-1248330.3764409213, -8546934.194625698
60967.803276185645, -7280759.650602663
3605800.443281485, -5563364.996131921
-2478170.090634713, -6487267.293519617
-2332355.5747607904, -7080915.191449264
-70803.9370333826, -9233511.062050309
2159616.4877916826, -7276178.862961083
-843112.128137629, -11302110.703532169
2838101.1248032264, -7031039.359865963
-1199586.485946284, -7023753.484130905
1027059.4307262541, -6947510.995147664
-435856.86710904585, -6092729.232707135
770446.775692883, -5217011.120396561
2900446.377118014, -10131956.332271924
5268527.948399439, -2903918.0648374367
-3425781.2777534537, -2189128.8071348993
-1340253.3953618633, -4845886.028797191
5828159.949864854, -5949458.313397138
1771715.99277033, -4534173.946900209
4230107.447056337, -3728325.5567463515
