, -0.0000000008
-74939.25022466417, -100863.77648581174
28232.631985019678, -55374.78053304847
81365.05451704179, -56426.66544892401
16323.213259912474, -97920.41096350514
59835.72620001796, -67061.50829850826
-32775.884875106094, -65739.40003765229
65807.15744348639, -32393.759785202168
-7958.565315398655, 32174.26267492115
27346.285094014922, 18519.37627297959
56374.30073765862, -51963.77854999938
7533.897961681071, -19453.511425890792
-25599.519169062085, -123919.15097007033
-146393.82502956848, -26779.386777234024
-195786.10654398694, 24025.434356620564
7238.276886699354, 13775.154031904724
-176139.65776675518, 35129.892423832745
-129861.07857961235, 70770.0208696026
-88874.42164039961, 170580.75020790822
23411.480720492415, 134393.96476889495
73244.51558606735, 128899.13194801586
128012.28006780423, 134319.3587912589
59416.30685019129, 43217.700856645344
280097.5683606513, 30143.33852814266
65054.00682575241, -5178.551382015361
204202.99377482984, -6600.823508188609
92417.70650359985, 17033.884939720047
209773.0095476419, -85225.34846551421
171318.81447992177, -43526.10433867127
83041.77651183648, -78485.3556611555
193630.12689957977, -35168.86549928055
169327.56811817028, -169615.73483606492
193739.14661598668, -260574.54009796467
7842.98870425424, -220777.25238836696
2141.200055002555, -230069.51495408473
68247.86490323297, -270781.75147754786
-43846.48913930426, -313115.56033087487
-78029.07124557515, -246928.3423768792
-47007.40139393794, -231933.84257188538
-178726.98737396245, -341568.2534088603
-37504.98715900781, -146130.43478230532
-145209.45582970185, -183886.1349391628
-55404.81861122561, -287109.5051421381
-241309.05541964172, -63191.493606961
-69514.22806657972, -349433.215521422
-358060.4133168307, 48491.2938851138
-237216.0290480925, -83367.27182786805
-258851.37130632077, 117228.34249675156
-170155.9170471321, 3839.4355621193245
-244225.05746043153, 68087.27882002712
-172473.29566343833, 78251.80527798319
-366616.5898667972, 16985.61730811694
-79997.89681135207, 84642.92870983788
-245500.9676211983, 130622.27798135321
-24822.780067598953, -159022.7057897783
-325228.6700476615, 63314.81246185944
-202362.70895304962, -116229.559147382
-88590.43304685802, 112538.81628584926
-381326.30155011895, 23888.36437903659
-2434.218296000152, 190329.35829784788
-157183.9025025698, 33613.35560808919
-195020.16745131425, 71840.3897879611
-146850.35639597365, 129781.04251639418
-435900.0808395348, 319498.70234451455
-45601.33723284124, 116479.13917663295
-268916.3353755972, 516116.7011804696
-94687.45239249968, 13801.725556674493
-277445.47077264986, 524254.7734243579
-201710.1897569208, 255078.07112057865
50850.35638701452, 498831.4532103012
34155.433454082, 388290.99885712034
-108.96093276421016, 299144.0555518575
331449.6168125083, 482188.12689784553
130012.59377235704, 122504.02551618531
300888.39200675045, 234620.19302415405
86560.99843466982, 446795.7678055731
376513.3136272689, 197356.58635262353
549909.357369643, 365563.6903125965
259546.4237066341, -13973.111108078148
516602.5792699136, 216864.84091893845
158155.47314140608, 149290.52373277373
652278.0502807784, 85293.02023217271
418034.66496611794, -30288.46933062245
344937.6704064701, -109030.57976252465
360559.0149723583, -204541.71281715675
237540.0612600718, -157898.50780227137
161711.63515834924, -373206.38819937845
167837.83599494945, -52135.15735738533
74154.45496780866, -262015.41039873264
271567.0333176023, -341865.3784626237
27152.12771670986, -240450.84301912406
64874.45011224551, -535130.3227489132
-112447.4869395949, -31850.834178663637
60630.14910654788, -451593.1495024838
63246.82475153818, -163159.68682956175
-68955.2543916642, -451666.21589377575
-154056.65514227404, -102079.86170455022
-10096.9270369804, -332809.7992229389
-238846.7731709233, -143521.63634916738
-31671.258914937098, -106486.11977813675
-114516.3958865335, 25263.989925402937
68815.5527534346, -347139.4707822328
-220486.65663020272, -142184.22976960443
-201199.659128225, -291241.872113334
-226484.73930679058, 6163.930380880396
-303366.44529421, -240805.84108731602
-161919.39136636976, -75433.44623302392
-325241.14999202517, -270996.7452688421
-352169.2440836967, 82159.16180070903
-294240.33711248037, -157477.72639365835
-224622.6249627705, 193624.37219781446
-212256.3284843001, -156731.9725915156
-47448.05212077647, 410107.27045502746
-199530.4603502116, -263678.89052881784
-128389.451955662, 267889.2308949074
-251478.62416500621, 71295.3951840375
-113463.6197166369, 232959.5757168039
-358066.6219624757, 260230.33846373216
-141115.24650820802, 413176.8665475547
-59235.900586844524, 105511.47472686015
-271731.07722522406, 471226.6922520306
-161833.6873939167, 230006.1425539276
99196.40504228446, 438520.48161873815
-149837.08496012978, 49352.936477029405
278957.0200549049, 334820.36019794294
-209429.551603086, 71242.23120577526
186472.616534885, 166030.20041431542
55212.75550443437, 226624.75337411766
233001.53813326042, 53535.538193599525
29451.97767003867, 123876.60031231734
41126.36964973681, 264193.3910758571
316590.74383954454, 82578.30437237104
213161.44655349123, 97441.58730470321
-64502.44135043186, 116208.24808411485
339383.2725188787, 74182.23892816725
-134515.53437276403, 47865.62890922177
105248.5982142643, -12445.62948494715
-67734.93134204003, 626624.6332895461
289519.17713577545, -163049.8954507873
48137.29730335739, 398551.31893504283
241262.27393764132, 9599.333127061675
210520.73628268187, 301262.27076991706
229277.15023395012, 191887.14928737978
469600.99170204834, 82621.27311258813
628578.9683388006, -28314.935923801248
155007.94492970934, -126967.53748756404
662651.949626853, -88651.2102902905
198963.84653347905, -182037.0761958045
464728.53192938614, -423927.5564430058
315239.37216511526, 283334.8077849266
502485.55209330504, -625541.772360571
511796.19690879807, -212157.02038677884
-98303.00465772967, -811063.8364787267
348688.40331374086, -59099.49386482341
-147560.07585170394, -600306.7566687157
46007.202295271214, -293042.3687678796
147480.01913861634, -651162.7132747793
-458902.5073699404, -382900.87339162704
-189660.3758633954, -677604.846180165
-529100.1462517956, 225835.8653710179
-79130.83313720132, -968739.1008531703
-341762.5808108868, 470631.4524291491
-265056.2472722039, -851870.1703855797
-55115.517473183085, 42974.79399861446
-747739.308929493, -606504.207626374
-42166.864533327294, 54237.91842204251
-605306.2591824366, 35165.700763878296
-140733.38836710266, 61650.29981965404
5987.514890138264, -112574.54619911656
-398488.0325993243, 264293.83249654796
-110181.14459969042, -412799.0922405401
-295814.8782617278, 1001871.7031664466
-59088.43113637186, -766842.1180572568
335571.7840883195, 717585.0067534568
-775061.1970119923, -683553.0460310527
500553.29727793095, 133305.38180627773
-1045042.375456236, -439914.7205176019
-216513.38112150144, -34397.44136430397
-187548.80729266288, 269147.9016255811
-604198.575684746, -269912.1995152774
-98338.52985598038, -345849.94029609207
-792903.5653881442, 549721.9640595389
-559835.3876167681, -609414.9892259145
-215112.11130432406, 1251589.5883669322
-1073080.1505810225, -409955.97662917397
371570.48324923334, 809917.1839759215
-1425626.144734525, 522360.4070846802
137602.64625078475, 500337.9934670661
-912733.1176796153, 1160617.6127077625
-155209.99884393753, 849175.2924171927
134908.91431680048, 997193.9348654496
-149487.25643331258, 1262971.0708752903
358055.7038595739, 249217.94923980534
350928.0672528661, 1484514.3830989732
66902.34494422728, 119042.33610090324
1083318.950148709, 1301272.623307574
56506.531615522894, 430460.740464885
1631610.7222374622, 336585.5864930322
261232.72866772627, 441199.8644718453
1026843.1183977615, -40916.21173234399
837167.4274946352, 623673.990875545
1079575.8879969148, -265509.9339513431
1059985.5539004786, -141000.7164489005
905180.3246696948, -223362.91266609225
424289.0647035369, -748233.1948997537
1092059.788264173, 4203.424738694848
-135570.18843209225, -950252.707744215
1028277.0889971486, -174022.50184363665
-350785.9453917571, -297937.6048092452
927420.8940549397, -987880.8493655606
-407490.79565768753, 6223.341756972528
171316.38447563097, -837562.172582887
203839.41893693668, 114239.09532672318
-219308.71852951206, -650233.6229922312
373988.35344036506, -313876.2589766862
-236175.7848621854, -225071.08990496778
4737.559186077298, -309550.1625791958
332878.98126590915, -239709.4099248941
-444250.4805740435, -27629.876473874087
779575.6301341421, -428881.9783971902
-316811.9311676645, 365185.9331241067
731381.1030703601, -885865.5368104121
-105841.40382541521, 212786.94114095016
331363.93652860227, -730418.4963794334
250486.6765301671, -12288.79560992225
98531.13565169845, -968853.0371121338
-232387.11749138637, -343814.93813407014
27879.79829452152, -585538.8884076913
-235552.490600527, -679988.8575626725
-426682.6147289852, -589549.4073635895
-360339.359971975, -582857.5050052321
-469525.2080099097, -816536.0109054847
-774695.2025364416, -97395.35072746186
-381032.5339677428, -883650.251947679
-636325.7833846587, 221992.30089195172
-866323.6319798244, -1096547.3662062134
-302548.5850198312, 722926.983967928
-1312397.7178523745, -665283.046596902
-139521.22689814313, 589979.8613931674
-1092658.6642154579, 326664.95781809796
-332837.27659201383, 243838.1206373165
-235748.41583541798, 783458.4144100202
-1087098.1801658133, 306377.4989733379
390379.1521666723, 389656.7850368537
-1073598.9620422493, 1107578.8563609177
67629.00020696071, 47438.9246099277
275184.4787914964, 1340289.3810404306
-685334.4528494, -238660.6599931993
749926.0185916325, 770827.2209870212
-497066.6102759207, 891313.8663954576
718665.0934001417, -316972.861313139
144777.24906383734, 1197389.5193914005
423766.56383448036, -212867.80472102694
870604.0555506628, 70162.0454823955
-329287.293052951, 417653.1853495758
694674.4174151401, -577791.5892473336
127242.65395893941, 787643.7134905941
105165.76584840358, -524137.5551192602
576004.3908325455, 301969.45335543266
-286943.12089349236, -167334.31340247582
271121.52682892163, -211797.33561072565
77576.11533033081, 482778.83247062203
-104300.56789093954, -399339.9775212126
504816.41187381785, 256394.42933211764
-438615.54490118404, -280455.41979984124
637110.1077230421, 25803.819103627684
-440257.74831447506, -117067.43495461614
138967.87243453893, -74875.79797484026
312636.24825019535, 220833.06317318702
-89710.57505607499, -368997.2208172011
500871.4807177073, 236739.90814708994
23002.26305647225, -234780.35593951886
289273.45649225893, -450099.9915502652
104694.6029161796, 403842.6640439917
198775.097123347, -469434.4539725588
560199.0304431437, -34312.91359088212
-533218.203446658, -350251.4776714493
738466.5363492031, -285874.20644790196
-819064.2767136806, 197314.8253674041
561901.4158269535, -338164.10440451204
-218357.18011388817, 27831.608167675397
22718.965694225917, -318897.56274143455
-54379.31423270199, -351899.71565352427
-166517.77063284395, 52532.88330830854
-386061.7561065897, -814127.2994567922
39284.77011347163, 313844.5631985397
-519391.9394751156, -428690.0866214366
340381.33607045154, -226934.55482213033
-873233.2924911238, -351778.6046459476
-97571.66459485979, -138071.78276620197
-489701.8305955733, 375447.6886105744
-106180.66979842709, -256777.62379620323
-399536.3186412657, 486356.0876301604
30439.559829038917, -329717.17684326513
-650470.0071911947, 421943.0402694866
-176821.4152310323, 176915.6072362385
-424252.7885743672, 313025.085755108
-95474.62204364377, 450185.29941052175
-228735.6288390233, 178895.4718204759
317866.6206951279, 332109.6741710742
-914532.2796508254, -148918.73080186167
572689.6549275839, 530059.1529539556
-557674.725009759, 297063.70556033275
447810.0509075053, -32298.020295922383
-24413.344291365676, 576287.6294412056
-31409.783992496566, -256622.20726247563
520939.4823410774, 367224.41376533324
-423425.7446815744, 272988.00010163616
434597.4728949734, 166636.6773311959
370524.43458771636, 551651.8911515428
-58193.80921329107, -51411.81839315127
842367.3809089715, 220261.7700289494
-460353.1881959363, 360879.12340208876
653742.9230568344, -441276.54367587244
-22070.951263576597, 971422.1620242919
352611.70325759926, -725773.6589844077
240222.5964952843, 499547.4338662592
48829.20535958899, -230999.99759133803
243722.27280040036, -386660.38347885356
-21694.790293294172, 482363.62514082954
85604.83499733286, -385671.01322294946
491143.02297412977, 27966.45464736095
-318732.75392410846, -129294.18423950212
479879.64401579346, -212186.93717275822
-93310.10531990978, 219941.71542381085
20882.231221363356, -420658.1398356103
413593.3675485754, 374457.4481160692
-175176.19199657522, -411210.5497783223
487622.0999006205, 218035.63037230386
-297357.8164717807, -267065.2239624566
390947.18786822516, 87769.40524345954
-34930.799091554654, -118401.20712617709
99673.12219135782, 43295.36845504673
260562.74740313532, -169704.83441881777
-176401.3046225934, -220980.27058845374
168575.57421483455, -99137.53610635085
-82455.84677943352, 97780.63321833295
235551.21136287943, -507009.3546602214
-146746.86018527404, 110518.45155200866
114709.97403863989, -405796.97902238555
187499.46573015788, -91372.51949742361
-345413.55851328187, -150586.09472405486
484311.8594062866, -142970.40377249676
-111242.28774499503, -167844.40133349475
153491.04370893879, -209283.33124455987
22368.63844063355, -148392.95318321875
-83089.2708428963, -85836.8816906522
-54121.812498701154, -359431.9624465239
-65466.37402079618, 353276.74648524786
-235602.09537814243, -547977.9412796132
2157.062593673385, 390379.10107655823
-498334.54134468536, -462475.35339445056
181838.33217808645, 311375.7209446047
-520582.1310767131, -148962.58697641228
110999.82676264211, -87485.47353213269
-275349.3772398592, 133069.47688027163
-37556.57305538564, -291374.7752045479
-51367.33404009566, 194617.6757416558
-166982.06548569966, -111519.00650654618
79324.0076132004, -127156.5825040427
-56497.496945232706, 287388.4588432476
64925.08715874088, -346068.6584273075
119878.22472136802, 217297.71410171696
-420348.89281303005, -205312.2278150718
583758.4643743517, 130347.18266590721
-490563.17355882836, -125111.4365230527
211749.72093511172, -162432.30184384662
-238822.83298558055, 36984.43871363583
-224316.35751813353, -176821.07798730762
77765.50970969695, 35681.09277568547
-278236.52448694885, 61258.891361037604
16078.726664395392, -409483.17526479915
-144720.65326474982, 203885.92735134257
-267676.2602834768, -368144.0567418069
66137.30013059467, 141506.08438586336
-409421.43593340536, -47388.50565048559
194790.9521281058, -167741.52740259215
-207113.95334523232, 140755.66928224484
-241890.2057893358, -280281.05671571137
-117327.51769665917, 272574.7386057995
-274790.21697443567, 61733.31468393149
-14974.782127861816, 40865.915902271125
-170971.139764821, 411453.06507336575
-113954.24808701247, -164960.6441563117
-143337.71596816398, 281960.33199471387
-357391.3141560779, 112033.08871376648
